Homo_sapiens_NM_002378.4-MATK	JBJUSB010000042.1	7.15e-12	1527	7
Homo_sapiens_NM_002378.4-MATK	JBJUSB010000042.1	6.70e-06	1527	7
Homo_sapiens_NM_002378.4-MATK	JBJUSB010000042.1	2.34e-05	1527	7
Homo_sapiens_NM_002378.4-MATK	JBJUSB010000019.1	1.06e-09	1527	7
Homo_sapiens_NM_002378.4-MATK	JBJUSB010000019.1	2.34e-05	1527	7
Homo_sapiens_NM_002378.4-MATK	JBJUSB011573777.1	3.70e-09	1527	8
Homo_sapiens_NM_002378.4-MATK	JBJUSB010000010.1	1.29e-08	1527	15
Homo_sapiens_NM_002378.4-MATK	JBJUSB010000010.1	1.92e-06	1527	15
Homo_sapiens_NM_002378.4-MATK	JBJUSB010000063.1	5.50e-07	1527	5
Homo_sapiens_NM_002378.4-MATK	JBJUSB010000063.1	2.34e-05	1527	5
Homo_sapiens_NM_002378.4-MATK	JBJUSB010000052.1	6.70e-06	1527	12
Homo_sapiens_NM_002378.4-MATK	JBJUSB010000052.1	0.003	1527	12
Homo_sapiens_NM_002378.4-MATK	JBJUSB010000029.1	2.34e-05	1527	12
Homo_sapiens_NM_002378.4-MATK	JBJUSB010000029.1	2.34e-05	1527	12
Homo_sapiens_NM_002378.4-MATK	JBJUSB010000018.1	2.85e-04	1527	4
Homo_sapiens_NM_002378.4-MATK	JBJUSB010000001.1	0.042	1527	7
