Homo_sapiens_NM_002378.4-MATK	JBLLKO010204673.1	2.33e-14	1527	8
Homo_sapiens_NM_002378.4-MATK	JBLLKO010571771.1	1.79e-09	1527	5
Homo_sapiens_NM_002378.4-MATK	JBLLKO010073510.1	1.79e-09	1527	8
Homo_sapiens_NM_002378.4-MATK	JBLLKO010281472.1	3.24e-06	1527	7
Homo_sapiens_NM_002378.4-MATK	JBLLKO010039157.1	4.80e-04	1527	2
Homo_sapiens_NM_002378.4-MATK	JBLLKO010220882.1	0.002	1527	8
Homo_sapiens_NM_002378.4-MATK	JBLLKO010450082.1	0.006	1527	8
Homo_sapiens_NM_002378.4-MATK	JBLLKO010084396.1	0.020	1527	3
Homo_sapiens_NM_002378.4-MATK	JBLLKO010000007.1	0.020	1527	3
Homo_sapiens_NM_002378.4-MATK	JBLLKO010106758.1	0.020	1527	2
