Homo_sapiens_NM_003391.3-WNT2	NC_089824.1	1.75e-53	1083	87
Homo_sapiens_NM_003391.3-WNT2	NC_089824.1	3.86e-49	1083	87
Homo_sapiens_NM_003391.3-WNT2	NC_089824.1	3.39e-18	1083	87
Homo_sapiens_NM_003391.3-WNT2	NC_089824.1	5.03e-16	1083	87
Homo_sapiens_NM_003391.3-WNT2	NC_089822.1	3.17e-12	1083	31
Homo_sapiens_NM_003391.3-WNT2	NC_089822.1	2.97e-06	1083	31
Homo_sapiens_NM_003391.3-WNT2	NC_089822.1	0.019	1083	31
Homo_sapiens_NM_003391.3-WNT2	NC_089826.1	1.04e-05	1083	11
Homo_sapiens_NM_003391.3-WNT2	NC_089827.1	0.002	1083	8
Homo_sapiens_NM_003391.3-WNT2	NC_089821.1	0.002	1083	16
Homo_sapiens_NM_003391.3-WNT2	NC_089821.1	0.005	1083	16
Homo_sapiens_NM_003391.3-WNT2	NC_089821.1	0.005	1083	16
Homo_sapiens_NM_003391.3-WNT2	NC_089821.1	0.005	1083	16
Homo_sapiens_NM_003391.3-WNT2	NC_089829.1	0.019	1083	6
Homo_sapiens_NM_003391.3-WNT2	NC_089825.1	0.019	1083	7
Homo_sapiens_NM_003391.3-WNT2	NC_089825.1	0.019	1083	7
