Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000098.1	3.63e-46	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000098.1	2.79e-41	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000098.1	2.01e-30	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000098.1	3.64e-27	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000098.1	9.76e-22	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000098.1	1.36e-13	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000098.1	1.65e-12	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000098.1	1.65e-12	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000098.1	5.77e-12	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000098.1	5.77e-12	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000098.1	7.03e-11	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000098.1	7.03e-11	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000098.1	8.56e-10	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000098.1	1.04e-08	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000098.1	3.64e-08	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000098.1	1.55e-06	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000098.1	1.55e-06	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000098.1	5.40e-06	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000098.1	2.30e-04	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000098.1	2.30e-04	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000098.1	0.010	7416	43
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000263.1	8.01e-23	7416	5
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000263.1	6.58e-05	7416	5
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000263.1	2.30e-04	7416	5
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000263.1	0.003	7416	5
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000263.1	0.010	7416	5
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000263.1	0.034	7416	5
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000059.1	1.76e-18	7416	13
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000059.1	6.16e-18	7416	13
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000059.1	2.99e-09	7416	13
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000059.1	3.64e-08	7416	13
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000059.1	1.27e-07	7416	13
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000059.1	1.55e-06	7416	13
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000059.1	6.58e-05	7416	13
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000302.1	3.64e-08	7416	2
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010015016.1	1.27e-07	7416	2
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000274.1	5.40e-06	7416	1
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010061442.1	0.010	7416	1
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000252.1	0.034	7416	2
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000252.1	0.034	7416	2
Homo_sapiens_NM_024408.4-NOTCH2	JAOYMU010000252.1	0.034	7416	2
