Homo_sapiens_NM_003391.3-WNT2	OZ184077.1	3.42e-50	1083	81
Homo_sapiens_NM_003391.3-WNT2	OZ184077.1	1.89e-34	1083	81
Homo_sapiens_NM_003391.3-WNT2	OZ184077.1	8.59e-20	1083	81
Homo_sapiens_NM_003391.3-WNT2	OZ184077.1	1.89e-15	1083	81
Homo_sapiens_NM_003391.3-WNT2	OZ184073.1	1.12e-05	1083	23
Homo_sapiens_NM_003391.3-WNT2	OZ184073.1	3.90e-05	1083	23
Homo_sapiens_NM_003391.3-WNT2	OZ184073.1	0.002	1083	23
Homo_sapiens_NM_003391.3-WNT2	OZ184073.1	0.020	1083	23
Homo_sapiens_NM_003391.3-WNT2	OZ184095.1	1.36e-04	1083	6
Homo_sapiens_NM_003391.3-WNT2	OZ184085.1	4.76e-04	1083	11
Homo_sapiens_NM_003391.3-WNT2	OZ184079.1	4.76e-04	1083	12
Homo_sapiens_NM_003391.3-WNT2	OZ184079.1	0.020	1083	12
Homo_sapiens_NM_003391.3-WNT2	OZ184076.1	0.020	1083	3
Homo_sapiens_NM_003391.3-WNT2	OZ184076.1	0.020	1083	3
Homo_sapiens_NM_003391.3-WNT2	OZ184076.1	0.020	1083	3
Homo_sapiens_NM_003391.3-WNT2	OZ184081.1	0.020	1083	3
Homo_sapiens_NM_003391.3-WNT2	OZ184074.1	0.020	1083	3
