Homo_sapiens_XM_054374520.1-LCP1	JANHFJ010002354.1	1.40e-43	1884	48
Homo_sapiens_XM_054374520.1-LCP1	JANHFJ010002354.1	8.30e-34	1884	48
Homo_sapiens_XM_054374520.1-LCP1	JANHFJ010002354.1	2.23e-28	1884	48
Homo_sapiens_XM_054374520.1-LCP1	JANHFJ010002354.1	5.98e-23	1884	48
Homo_sapiens_XM_054374520.1-LCP1	JANHFJ010002354.1	1.08e-19	1884	48
Homo_sapiens_XM_054374520.1-LCP1	JANHFJ010002354.1	2.38e-15	1884	48
Homo_sapiens_XM_054374520.1-LCP1	JANHFJ010002354.1	1.15e-06	1884	48
Homo_sapiens_XM_054374520.1-LCP1	JANHFJ010264566.1	2.54e-21	1884	7
Homo_sapiens_XM_054374520.1-LCP1	JANHFJ010002840.1	4.59e-18	1884	43
Homo_sapiens_XM_054374520.1-LCP1	JANHFJ010002840.1	1.95e-16	1884	43
Homo_sapiens_XM_054374520.1-LCP1	JANHFJ010002840.1	6.82e-16	1884	43
Homo_sapiens_XM_054374520.1-LCP1	JANHFJ010002840.1	2.72e-08	1884	43
Homo_sapiens_XM_054374520.1-LCP1	JANHFJ010002840.1	2.72e-08	1884	43
Homo_sapiens_XM_054374520.1-LCP1	JANHFJ010002840.1	1.15e-06	1884	43
Homo_sapiens_XM_054374520.1-LCP1	JANHFJ010002840.1	1.41e-05	1884	43
