Codon	Partition	alpha	beta_plus	p_plus	LRT	pValue	Species
							Xenopus_tropicalis
15	1	2.311	35.499	1.000	0.551	0.0909	Xenopus_tropicalis
25	1	0.632	112.857	1.000	5.754	0.0909	Xenopus_tropicalis
26	1	1.708	76.822	1.000	0.554	0.0909	Xenopus_tropicalis
46	1	0.866	3.859	1.000	1.548	0.0909	Xenopus_tropicalis
54	1	0.990	36.537	1.000	2.513	0.0909	Xenopus_tropicalis
55	1	1.054	34.251	1.000	1.117	0.0909	Xenopus_tropicalis
59	1	2.598	13.897	1.000	0.573	0.0909	Xenopus_tropicalis
63	1	0.342	22.046	1.000	6.509	0.0909	Xenopus_tropicalis
68	1	0.893	64.937	1.000	1.602	0.0909	Xenopus_tropicalis
86	1	2.575	159.218	1.000	0.474	0.0909	Xenopus_tropicalis
88	1	0.970	208.620	1.000	1.624	0.0909	Xenopus_tropicalis
103	1	1.829	28.490	1.000	1.192	0.0909	Xenopus_tropicalis
136	1	0.409	20.925	1.000	6.809	0.0909	Xenopus_tropicalis
141	1	0.834	72.071	1.000	2.299	0.0909	Xenopus_tropicalis
154	1	0.621	3.695	1.000	2.181	0.0909	Xenopus_tropicalis
162	1	0.422	41.172	1.000	2.281	0.0909	Xenopus_tropicalis
170	1	1.520	6.639	1.000	0.368	0.0909	Xenopus_tropicalis
180	1	0.556	291.895	1.000	2.445	0.0909	Xenopus_tropicalis
200	1	1.271	25.706	1.000	2.076	0.0909	Xenopus_tropicalis
229	1	0.973	54.763	1.000	2.798	0.0909	Xenopus_tropicalis
232	1	0.570	3.134	1.000	1.373	0.0909	Xenopus_tropicalis
244	1	0.205	65.286	1.000	3.473	0.0909	Xenopus_tropicalis
249	1	0.336	57.295	1.000	3.793	0.0909	Xenopus_tropicalis
252	1	1.028	124.637	1.000	1.335	0.0909	Xenopus_tropicalis
277	1	0.373	11.701	1.000	5.400	0.0909	Xenopus_tropicalis
280	1	0.962	189.544	1.000	1.108	0.0909	Xenopus_tropicalis
282	1	0.559	39.303	1.000	3.459	0.0909	Xenopus_tropicalis
288	1	0.936	119.397	1.000	1.468	0.0909	Xenopus_tropicalis
302	1	1.001	4.525	1.000	0.927	0.0909	Xenopus_tropicalis
303	1	1.389	122.135	1.000	1.768	0.0909	Xenopus_tropicalis
310	1	1.754	38.482	1.000	0.909	0.0909	Xenopus_tropicalis
315	1	0.445	27.765	1.000	4.968	0.0909	Xenopus_tropicalis
331	1	0.600	180.911	1.000	3.414	0.0909	Xenopus_tropicalis
357	1	1.381	4.479	1.000	0.740	0.0909	Xenopus_tropicalis
361	1	1.251	34.945	1.000	1.715	0.0909	Xenopus_tropicalis
376	1	0.580	780.989	1.000	3.677	0.0909	Xenopus_tropicalis
378	1	1.449	50.958	1.000	0.638	0.0909	Xenopus_tropicalis
402	1	0.928	418.825	1.000	1.423	0.0909	Xenopus_tropicalis
404	1	0.714	92.943	1.000	1.457	0.0909	Xenopus_tropicalis
453	1	0.728	29.100	1.000	3.771	0.0909	Xenopus_tropicalis
463	1	0.534	57.178	1.000	3.302	0.0909	Xenopus_tropicalis
488	1	1.589	32.777	1.000	0.721	0.0909	Xenopus_tropicalis
495	1	1.126	60.105	1.000	2.397	0.0909	Xenopus_tropicalis
497	1	0.583	1.918	1.000	0.379	0.0909	Xenopus_tropicalis
516	1	0.817	270.855	1.000	3.165	0.0909	Xenopus_tropicalis
519	1	0.889	104.131	1.000	1.577	0.0909	Xenopus_tropicalis
547	1	0.190	102.235	1.000	5.528	0.0909	Xenopus_tropicalis
708	1	0.636	3.964	1.000	2.590	0.0909	Xenopus_tropicalis
724	1	0.966	4.572	1.000	1.288	0.0909	Xenopus_tropicalis
739	1	1.401	56.313	1.000	2.004	0.0909	Xenopus_tropicalis
784	1	0.258	1.046	1.000	1.017	0.0909	Xenopus_tropicalis
799	1	0.525	27.807	1.000	0.308	0.0909	Xenopus_tropicalis
900	1	0.602	86.253	1.000	3.411	0.0909	Xenopus_tropicalis
