Homo_sapiens_XM_054351711.1-ADRA1B	JAWKAR010000007.1	4.79e-127	1671	57
Homo_sapiens_XM_054351711.1-ADRA1B	JAWKAR010000007.1	2.49e-29	1671	57
Homo_sapiens_XM_054351711.1-ADRA1B	JAWKAR010000008.1	7.63e-36	1671	40
Homo_sapiens_XM_054351711.1-ADRA1B	JAWKAR010000008.1	3.70e-08	1671	40
Homo_sapiens_XM_054351711.1-ADRA1B	JAWKAR010000008.1	3.70e-08	1671	40
Homo_sapiens_XM_054351711.1-ADRA1B	JAWKAR010000008.1	6.69e-05	1671	40
Homo_sapiens_XM_054351711.1-ADRA1B	JAWKAR010000008.1	8.16e-04	1671	40
Homo_sapiens_XM_054351711.1-ADRA1B	JAWKAR010000008.1	0.003	1671	40
Homo_sapiens_XM_054351711.1-ADRA1B	JAWKAR010000008.1	0.035	1671	40
Homo_sapiens_XM_054351711.1-ADRA1B	JAWKAR010000004.1	1.29e-07	1671	12
Homo_sapiens_XM_054351711.1-ADRA1B	JAWKAR010000004.1	0.003	1671	12
Homo_sapiens_XM_054351711.1-ADRA1B	JAWKAR010000004.1	0.010	1671	12
Homo_sapiens_XM_054351711.1-ADRA1B	JAWKAR010000004.1	0.035	1671	12
Homo_sapiens_XM_054351711.1-ADRA1B	JAWKAR010000001.1	4.51e-07	1671	7
Homo_sapiens_XM_054351711.1-ADRA1B	JAWKAR010000001.1	0.035	1671	7
Homo_sapiens_XM_054351711.1-ADRA1B	JAWKAR010000002.1	1.57e-06	1671	13
Homo_sapiens_XM_054351711.1-ADRA1B	JAWKAR010000002.1	6.69e-05	1671	13
Homo_sapiens_XM_054351711.1-ADRA1B	JAWKAR010000002.1	2.34e-04	1671	13
Homo_sapiens_XM_054351711.1-ADRA1B	JAWKAR010000002.1	8.16e-04	1671	13
Homo_sapiens_XM_054351711.1-ADRA1B	JAWKAR010000002.1	0.010	1671	13
Homo_sapiens_XM_054351711.1-ADRA1B	JAWKAR010000016.1	5.50e-06	1671	3
Homo_sapiens_XM_054351711.1-ADRA1B	JAWKAR010000015.1	0.010	1671	3
Homo_sapiens_XM_054351711.1-ADRA1B	JAWKAR010000010.1	0.035	1671	3
Homo_sapiens_XM_054351711.1-ADRA1B	JAWKAR010000014.1	0.035	1671	2
