Homo_sapiens_XM_054351711.1-ADRA1B	JAUDYJ010000007.1	4.00e-114	1671	56
Homo_sapiens_XM_054351711.1-ADRA1B	JAUDYJ010000007.1	8.84e-34	1671	56
Homo_sapiens_XM_054351711.1-ADRA1B	JAUDYJ010000007.1	0.008	1671	56
Homo_sapiens_XM_054351711.1-ADRA1B	JAUDYJ010000008.1	5.22e-43	1671	39
Homo_sapiens_XM_054351711.1-ADRA1B	JAUDYJ010000008.1	1.01e-07	1671	39
Homo_sapiens_XM_054351711.1-ADRA1B	JAUDYJ010000008.1	3.52e-07	1671	39
Homo_sapiens_XM_054351711.1-ADRA1B	JAUDYJ010000008.1	1.23e-06	1671	39
Homo_sapiens_XM_054351711.1-ADRA1B	JAUDYJ010000008.1	0.027	1671	39
Homo_sapiens_XM_054351711.1-ADRA1B	JAUDYJ010000002.1	1.01e-07	1671	13
Homo_sapiens_XM_054351711.1-ADRA1B	JAUDYJ010000002.1	5.23e-05	1671	13
Homo_sapiens_XM_054351711.1-ADRA1B	JAUDYJ010000002.1	1.82e-04	1671	13
Homo_sapiens_XM_054351711.1-ADRA1B	JAUDYJ010000002.1	6.37e-04	1671	13
Homo_sapiens_XM_054351711.1-ADRA1B	JAUDYJ010000002.1	0.002	1671	13
Homo_sapiens_XM_054351711.1-ADRA1B	JAUDYJ010000002.1	0.008	1671	13
Homo_sapiens_XM_054351711.1-ADRA1B	JAUDYJ010000016.1	4.29e-06	1671	3
Homo_sapiens_XM_054351711.1-ADRA1B	JAUDYJ010000014.1	6.37e-04	1671	3
Homo_sapiens_XM_054351711.1-ADRA1B	JAUDYJ010000013.1	0.002	1671	3
Homo_sapiens_XM_054351711.1-ADRA1B	JAUDYJ010000001.1	0.002	1671	5
Homo_sapiens_XM_054351711.1-ADRA1B	JAUDYJ010000005.1	0.008	1671	3
Homo_sapiens_XM_054351711.1-ADRA1B	JAUDYJ010000017.1	0.027	1671	2
Homo_sapiens_XM_054351711.1-ADRA1B	JAUDYJ010000009.1	0.027	1671	2
