Homo_sapiens_XM_054351711.1-ADRA1B	CM042849.1	4.23e-133	1671	57
Homo_sapiens_XM_054351711.1-ADRA1B	CM042849.1	2.06e-29	1671	57
Homo_sapiens_XM_054351711.1-ADRA1B	CM042837.1	8.78e-09	1671	12
Homo_sapiens_XM_054351711.1-ADRA1B	CM042837.1	0.029	1671	12
Homo_sapiens_XM_054351711.1-ADRA1B	CM042837.1	0.029	1671	12
Homo_sapiens_XM_054351711.1-ADRA1B	CM042836.1	3.73e-07	1671	6
Homo_sapiens_XM_054351711.1-ADRA1B	CM042834.1	1.30e-06	1671	8
Homo_sapiens_XM_054351711.1-ADRA1B	CM042834.1	5.54e-05	1671	8
Homo_sapiens_XM_054351711.1-ADRA1B	CM042834.1	1.93e-04	1671	8
Homo_sapiens_XM_054351711.1-ADRA1B	CM042834.1	0.008	1671	8
Homo_sapiens_XM_054351711.1-ADRA1B	CM042845.1	4.55e-06	1671	4
Homo_sapiens_XM_054351711.1-ADRA1B	CM042844.1	4.55e-06	1671	12
Homo_sapiens_XM_054351711.1-ADRA1B	CM042844.1	5.54e-05	1671	12
Homo_sapiens_XM_054351711.1-ADRA1B	CM042842.1	0.002	1671	3
Homo_sapiens_XM_054351711.1-ADRA1B	CM042842.1	0.029	1671	3
Homo_sapiens_XM_054351711.1-ADRA1B	CM042841.1	0.002	1671	5
Homo_sapiens_XM_054351711.1-ADRA1B	CM042838.1	0.029	1671	3
