Gene_name	Class	Order	Species_name	Aligned_region	Gene_length	Normalized_value
PSMD10	Aves	Anseriformes	Anas_platyrhynchos	465	678	0.685841
PSMD10	Lepidosauria	Squamata	Anolis_carolinensis	579	678	0.853982
PSMD10	Lepidosauria	Squamata	Anolis_sagrei	678	678	1
PSMD10	Aves	Anseriformes	Anser_brachyrhynchus	678	678	1
PSMD10	Aves	Accipitriformes	Aquila_chrysaetos	678	678	1
PSMD10	Reptilia	Testudines	Chelonoidis_abingdonii	658	678	0.970501
PSMD10	Reptilia	Testudines	Chrysemys_picta	579	678	0.853982
PSMD10	Aves	Galliformes	Coturnix_japonica	678	678	1
PSMD10	Reptilia	Crocodylia	Crocodylus_porosus	678	678	1
PSMD10	Lepidosauria	Squamata	Eublepharis_macularius	678	678	1
PSMD10	Lepidosauria	Squamata	Euleptes_europaea	678	678	1
PSMD10	Aves	Passeriformes	Ficedula_albicollis	678	678	1
PSMD10	Aves	Passeriformes	Geospiza_fortis	465	678	0.685841
PSMD10	Reptilia	Testudines	Gopherus_evgoodei	678	678	1
PSMD10	Lepidosauria	Squamata	Laticauda_laticaudata	579	678	0.853982
PSMD10	Actinistia	Coelacanthiformes	Latimeria_chalumnae	579	678	0.853982
PSMD10	Aves	Galliformes	Meleagris_gallopavo	579	678	0.853982
PSMD10	Lepidosauria	Squamata	Naja_naja	579	678	0.853982
PSMD10	Lepidosauria	Squamata	Notechis_scutatus	579	678	0.853982
PSMD10	Aves	Passeriformes	Parus_major	678	678	1
PSMD10	Reptilia	Testudines	Pelodiscus_sinensis	465	678	0.685841
PSMD10	Lepidosauria	Squamata	Podarcis_muralis	579	678	0.853982
PSMD10	Lepidosauria	Squamata	Podarcis_raffonei	678	678	1
PSMD10	Lepidosauria	Squamata	Pogona_vitticeps_zw	678	678	1
PSMD10	Lepidosauria	Squamata	Pogona_vitticeps_zz	678	678	1
PSMD10	Lepidosauria	Squamata	Pseudonaja_textilis	579	678	0.853982
PSMD10	Lepidosauria	Squamata	Rhineura_floridana	678	678	1
PSMD10	Lepidosauria	Squamata	Salvator_merianae	465	678	0.685841
PSMD10	Aves	Passeriformes	Serinus_canaria	678	678	1
PSMD10	Lepidosauria	Sphenodontia	Sphenodon_punctatus	579	678	0.853982
PSMD10	Aves	Psittaciformes	Strigops_habroptila	678	678	1
PSMD10	Aves	Struthioniformes	Struthio_camelus	465	678	0.685841
PSMD10	Aves	Passeriformes	Taeniopygia_guttata	678	678	1
PSMD10	Reptilia	Testudines	Terrapene_carolina	579	678	0.853982
VSIG1	Aves	Anseriformes	Anas_platyrhynchos	1113	1113	1
VSIG1	Lepidosauria	Squamata	Anolis_carolinensis	603	1113	0.541779
VSIG1	Lepidosauria	Squamata	Anolis_sagrei	603	1113	0.541779
VSIG1	Aves	Anseriformes	Anser_brachyrhynchus	1113	1113	1
VSIG1	Aves	Accipitriformes	Aquila_chrysaetos	1113	1113	1
VSIG1	Reptilia	Testudines	Chelonoidis_abingdonii	1113	1113	1
VSIG1	Reptilia	Testudines	Chrysemys_picta	1113	1113	1
VSIG1	Aves	Galliformes	Coturnix_japonica	1113	1113	1
VSIG1	Reptilia	Crocodylia	Crocodylus_porosus	1113	1113	1
VSIG1	Lepidosauria	Squamata	Eublepharis_macularius	1058	1113	0.950584
VSIG1	Lepidosauria	Squamata	Euleptes_europaea	727	1113	0.65319
VSIG1	Aves	Passeriformes	Ficedula_albicollis	1113	1113	1
VSIG1	Aves	Passeriformes	Geospiza_fortis	1113	1113	1
VSIG1	Reptilia	Testudines	Gopherus_evgoodei	1113	1113	1
VSIG1	Lepidosauria	Squamata	Laticauda_laticaudata	920	1113	0.826595
VSIG1	Actinistia	Coelacanthiformes	Latimeria_chalumnae	710	1113	0.637916
VSIG1	Aves	Galliformes	Meleagris_gallopavo	1113	1113	1
VSIG1	Lepidosauria	Squamata	Naja_naja	764	1113	0.686433
VSIG1	Lepidosauria	Squamata	Notechis_scutatus	847	1113	0.761006
VSIG1	Aves	Passeriformes	Parus_major	1113	1113	1
VSIG1	Reptilia	Testudines	Pelodiscus_sinensis	1113	1113	1
VSIG1	Lepidosauria	Squamata	Podarcis_muralis	837	1113	0.752022
VSIG1	Lepidosauria	Squamata	Podarcis_raffonei	905	1113	0.813118
VSIG1	Lepidosauria	Squamata	Pogona_vitticeps_zw	922	1113	0.828392
VSIG1	Lepidosauria	Squamata	Pogona_vitticeps_zz	922	1113	0.828392
VSIG1	Lepidosauria	Squamata	Pseudonaja_textilis	852	1113	0.765499
VSIG1	Lepidosauria	Squamata	Rhineura_floridana	1083	1113	0.973046
VSIG1	Lepidosauria	Squamata	Salvator_merianae	1081	1113	0.971249
VSIG1	Aves	Passeriformes	Serinus_canaria	1113	1113	1
VSIG1	Lepidosauria	Sphenodontia	Sphenodon_punctatus	906	1113	0.814016
VSIG1	Aves	Psittaciformes	Strigops_habroptila	1113	1113	1
VSIG1	Aves	Struthioniformes	Struthio_camelus	1113	1113	1
VSIG1	Aves	Passeriformes	Taeniopygia_guttata	1113	1113	1
VSIG1	Reptilia	Testudines	Terrapene_carolina	1113	1113	1
LOC422353	Aves	Anseriformes	Anas_platyrhynchos	2904	2904	1
LOC422353	Lepidosauria	Squamata	Anolis_carolinensis	2487	2904	0.856405
LOC422353	Lepidosauria	Squamata	Anolis_sagrei	2599	2904	0.894972
LOC422353	Aves	Anseriformes	Anser_brachyrhynchus	2904	2904	1
LOC422353	Aves	Accipitriformes	Aquila_chrysaetos	2904	2904	1
LOC422353	Reptilia	Testudines	Chelonoidis_abingdonii	2904	2904	1
LOC422353	Reptilia	Testudines	Chrysemys_picta	2904	2904	1
LOC422353	Aves	Galliformes	Coturnix_japonica	2904	2904	1
LOC422353	Reptilia	Crocodylia	Crocodylus_porosus	2904	2904	1
LOC422353	Lepidosauria	Squamata	Eublepharis_macularius	2800	2904	0.964187
LOC422353	Lepidosauria	Squamata	Euleptes_europaea	2688	2904	0.92562
LOC422353	Aves	Passeriformes	Ficedula_albicollis	2801	2904	0.964532
