Gene_name	Class	Order	Species_name	Aligned_region	Gene_length	Normalized_value
LOC124417218	Aves	Anseriformes	Anas_platyrhynchos	0	1023	0
LOC124417218	Lepidosauria	Squamata	Anolis_carolinensis	0	1023	0
LOC124417218	Lepidosauria	Squamata	Anolis_sagrei	468	1023	0.457478
LOC124417218	Aves	Anseriformes	Anser_brachyrhynchus	0	1023	0
LOC124417218	Aves	Accipitriformes	Aquila_chrysaetos	0	1023	0
LOC124417218	Reptilia	Testudines	Chelonoidis_abingdonii	0	1023	0
LOC124417218	Reptilia	Testudines	Chrysemys_picta	0	1023	0
LOC124417218	Aves	Galliformes	Coturnix_japonica	0	1023	0
LOC124417218	Reptilia	Crocodylia	Crocodylus_porosus	0	1023	0
LOC124417218	Lepidosauria	Squamata	Eublepharis_macularius	536	1023	0.523949
LOC124417218	Lepidosauria	Squamata	Euleptes_europaea	565	1023	0.552297
LOC124417218	Aves	Passeriformes	Ficedula_albicollis	0	1023	0
LOC124417218	Aves	Passeriformes	Geospiza_fortis	0	1023	0
LOC124417218	Reptilia	Testudines	Gopherus_evgoodei	0	1023	0
LOC124417218	Lepidosauria	Squamata	Laticauda_laticaudata	0	1023	0
LOC124417218	Actinistia	Coelacanthiformes	Latimeria_chalumnae	0	1023	0
LOC124417218	Aves	Galliformes	Meleagris_gallopavo	0	1023	0
LOC124417218	Lepidosauria	Squamata	Naja_naja	0	1023	0
LOC124417218	Lepidosauria	Squamata	Notechis_scutatus	0	1023	0
LOC124417218	Aves	Passeriformes	Parus_major	0	1023	0
LOC124417218	Reptilia	Testudines	Pelodiscus_sinensis	0	1023	0
LOC124417218	Lepidosauria	Squamata	Podarcis_muralis	0	1023	0
LOC124417218	Lepidosauria	Squamata	Podarcis_raffonei	442	1023	0.432063
LOC124417218	Lepidosauria	Squamata	Pogona_vitticeps_zw	468	1023	0.457478
LOC124417218	Lepidosauria	Squamata	Pogona_vitticeps_zz	536	1023	0.523949
LOC124417218	Lepidosauria	Squamata	Pseudonaja_textilis	0	1023	0
LOC124417218	Lepidosauria	Squamata	Rhineura_floridana	565	1023	0.552297
LOC124417218	Lepidosauria	Squamata	Salvator_merianae	0	1023	0
LOC124417218	Aves	Passeriformes	Serinus_canaria	0	1023	0
LOC124417218	Lepidosauria	Sphenodontia	Sphenodon_punctatus	0	1023	0
LOC124417218	Aves	Psittaciformes	Strigops_habroptila	0	1023	0
LOC124417218	Aves	Struthioniformes	Struthio_camelus	0	1023	0
LOC124417218	Aves	Passeriformes	Taeniopygia_guttata	0	1023	0
LOC124417218	Reptilia	Testudines	Terrapene_carolina	0	1023	0
LOC124417219	Aves	Anseriformes	Anas_platyrhynchos	0	1017	0
LOC124417219	Lepidosauria	Squamata	Anolis_carolinensis	0	1017	0
LOC124417219	Lepidosauria	Squamata	Anolis_sagrei	468	1017	0.460177
LOC124417219	Aves	Anseriformes	Anser_brachyrhynchus	0	1017	0
LOC124417219	Aves	Accipitriformes	Aquila_chrysaetos	0	1017	0
LOC124417219	Reptilia	Testudines	Chelonoidis_abingdonii	0	1017	0
LOC124417219	Reptilia	Testudines	Chrysemys_picta	0	1017	0
LOC124417219	Aves	Galliformes	Coturnix_japonica	0	1017	0
LOC124417219	Reptilia	Crocodylia	Crocodylus_porosus	0	1017	0
LOC124417219	Lepidosauria	Squamata	Eublepharis_macularius	536	1017	0.52704
LOC124417219	Lepidosauria	Squamata	Euleptes_europaea	565	1017	0.555556
LOC124417219	Aves	Passeriformes	Ficedula_albicollis	0	1017	0
LOC124417219	Aves	Passeriformes	Geospiza_fortis	0	1017	0
LOC124417219	Reptilia	Testudines	Gopherus_evgoodei	0	1017	0
LOC124417219	Lepidosauria	Squamata	Laticauda_laticaudata	0	1017	0
LOC124417219	Actinistia	Coelacanthiformes	Latimeria_chalumnae	0	1017	0
LOC124417219	Aves	Galliformes	Meleagris_gallopavo	0	1017	0
LOC124417219	Lepidosauria	Squamata	Naja_naja	0	1017	0
LOC124417219	Lepidosauria	Squamata	Notechis_scutatus	0	1017	0
LOC124417219	Aves	Passeriformes	Parus_major	0	1017	0
LOC124417219	Reptilia	Testudines	Pelodiscus_sinensis	0	1017	0
LOC124417219	Lepidosauria	Squamata	Podarcis_muralis	0	1017	0
LOC124417219	Lepidosauria	Squamata	Podarcis_raffonei	442	1017	0.434612
LOC124417219	Lepidosauria	Squamata	Pogona_vitticeps_zw	565	1017	0.555556
LOC124417219	Lepidosauria	Squamata	Pogona_vitticeps_zz	569	1017	0.559489
LOC124417219	Lepidosauria	Squamata	Pseudonaja_textilis	0	1017	0
LOC124417219	Lepidosauria	Squamata	Rhineura_floridana	565	1017	0.555556
LOC124417219	Lepidosauria	Squamata	Salvator_merianae	0	1017	0
LOC124417219	Aves	Passeriformes	Serinus_canaria	0	1017	0
LOC124417219	Lepidosauria	Sphenodontia	Sphenodon_punctatus	0	1017	0
LOC124417219	Aves	Psittaciformes	Strigops_habroptila	0	1017	0
LOC124417219	Aves	Struthioniformes	Struthio_camelus	0	1017	0
LOC124417219	Aves	Passeriformes	Taeniopygia_guttata	0	1017	0
LOC124417219	Reptilia	Testudines	Terrapene_carolina	0	1017	0
LOC124417216	Aves	Anseriformes	Anas_platyrhynchos	0	1047	0
LOC124417216	Lepidosauria	Squamata	Anolis_carolinensis	0	1047	0
LOC124417216	Lepidosauria	Squamata	Anolis_sagrei	467	1047	0.446036
LOC124417216	Aves	Anseriformes	Anser_brachyrhynchus	0	1047	0
LOC124417216	Aves	Accipitriformes	Aquila_chrysaetos	0	1047	0
LOC124417216	Reptilia	Testudines	Chelonoidis_abingdonii	0	1047	0
LOC124417216	Reptilia	Testudines	Chrysemys_picta	0	1047	0
LOC124417216	Aves	Galliformes	Coturnix_japonica	0	1047	0
LOC124417216	Reptilia	Crocodylia	Crocodylus_porosus	0	1047	0
LOC124417216	Lepidosauria	Squamata	Eublepharis_macularius	535	1047	0.510984
LOC124417216	Lepidosauria	Squamata	Euleptes_europaea	564	1047	0.538682
LOC124417216	Aves	Passeriformes	Ficedula_albicollis	0	1047	0
LOC124417216	Aves	Passeriformes	Geospiza_fortis	0	1047	0
LOC124417216	Reptilia	Testudines	Gopherus_evgoodei	0	1047	0
LOC124417216	Lepidosauria	Squamata	Laticauda_laticaudata	0	1047	0
LOC124417216	Actinistia	Coelacanthiformes	Latimeria_chalumnae	0	1047	0
LOC124417216	Aves	Galliformes	Meleagris_gallopavo	0	1047	0
LOC124417216	Lepidosauria	Squamata	Naja_naja	0	1047	0
LOC124417216	Lepidosauria	Squamata	Notechis_scutatus	0	1047	0
LOC124417216	Aves	Passeriformes	Parus_major	0	1047	0
LOC124417216	Reptilia	Testudines	Pelodiscus_sinensis	0	1047	0
LOC124417216	Lepidosauria	Squamata	Podarcis_muralis	0	1047	0
LOC124417216	Lepidosauria	Squamata	Podarcis_raffonei	566	1047	0.540592
LOC124417216	Lepidosauria	Squamata	Pogona_vitticeps_zw	564	1047	0.538682
LOC124417216	Lepidosauria	Squamata	Pogona_vitticeps_zz	568	1047	0.542502
LOC124417216	Lepidosauria	Squamata	Pseudonaja_textilis	0	1047	0
LOC124417216	Lepidosauria	Squamata	Rhineura_floridana	564	1047	0.538682
LOC124417216	Lepidosauria	Squamata	Salvator_merianae	0	1047	0
LOC124417216	Aves	Passeriformes	Serinus_canaria	0	1047	0
LOC124417216	Lepidosauria	Sphenodontia	Sphenodon_punctatus	0	1047	0
LOC124417216	Aves	Psittaciformes	Strigops_habroptila	0	1047	0
LOC124417216	Aves	Struthioniformes	Struthio_camelus	0	1047	0
LOC124417216	Aves	Passeriformes	Taeniopygia_guttata	0	1047	0
LOC124417216	Reptilia	Testudines	Terrapene_carolina	0	1047	0
LOC124417215	Aves	Anseriformes	Anas_platyrhynchos	0	1047	0
LOC124417215	Lepidosauria	Squamata	Anolis_carolinensis	0	1047	0
LOC124417215	Lepidosauria	Squamata	Anolis_sagrei	467	1047	0.446036
LOC124417215	Aves	Anseriformes	Anser_brachyrhynchus	0	1047	0
