Gene_name	Class	Order	Species_name	Aligned_region	Gene_length	Normalized_value
CRYBA4	Aves	Anseriformes	Anas_platyrhynchos	588	588	1
CRYBA4	Lepidosauria	Squamata	Anolis_carolinensis	430	588	0.731293
CRYBA4	Lepidosauria	Squamata	Anolis_sagrei	588	588	1
CRYBA4	Aves	Anseriformes	Anser_brachyrhynchus	588	588	1
CRYBA4	Aves	Accipitriformes	Aquila_chrysaetos	588	588	1
CRYBA4	Reptilia	Testudines	Chelonoidis_abingdonii	549	588	0.933673
CRYBA4	Reptilia	Testudines	Chrysemys_picta	549	588	0.933673
CRYBA4	Aves	Galliformes	Coturnix_japonica	588	588	1
CRYBA4	Reptilia	Crocodylia	Crocodylus_porosus	549	588	0.933673
CRYBA4	Lepidosauria	Squamata	Eublepharis_macularius	549	588	0.933673
CRYBA4	Lepidosauria	Squamata	Euleptes_europaea	549	588	0.933673
CRYBA4	Aves	Passeriformes	Ficedula_albicollis	588	588	1
CRYBA4	Aves	Passeriformes	Geospiza_fortis	588	588	1
CRYBA4	Reptilia	Testudines	Gopherus_evgoodei	549	588	0.933673
CRYBA4	Lepidosauria	Squamata	Laticauda_laticaudata	406	588	0.690476
CRYBA4	Actinistia	Coelacanthiformes	Latimeria_chalumnae	406	588	0.690476
CRYBA4	Aves	Galliformes	Meleagris_gallopavo	588	588	1
CRYBA4	Lepidosauria	Squamata	Naja_naja	406	588	0.690476
CRYBA4	Lepidosauria	Squamata	Notechis_scutatus	406	588	0.690476
CRYBA4	Aves	Passeriformes	Parus_major	588	588	1
CRYBA4	Reptilia	Testudines	Pelodiscus_sinensis	588	588	1
CRYBA4	Lepidosauria	Squamata	Podarcis_muralis	406	588	0.690476
CRYBA4	Lepidosauria	Squamata	Podarcis_raffonei	549	588	0.933673
CRYBA4	Lepidosauria	Squamata	Pogona_vitticeps_zw	588	588	1
CRYBA4	Lepidosauria	Squamata	Pogona_vitticeps_zz	588	588	1
CRYBA4	Lepidosauria	Squamata	Pseudonaja_textilis	308	588	0.52381
CRYBA4	Lepidosauria	Squamata	Rhineura_floridana	430	588	0.731293
CRYBA4	Lepidosauria	Squamata	Salvator_merianae	406	588	0.690476
CRYBA4	Aves	Passeriformes	Serinus_canaria	588	588	1
CRYBA4	Lepidosauria	Sphenodontia	Sphenodon_punctatus	549	588	0.933673
CRYBA4	Aves	Psittaciformes	Strigops_habroptila	588	588	1
CRYBA4	Aves	Struthioniformes	Struthio_camelus	430	588	0.731293
CRYBA4	Aves	Passeriformes	Taeniopygia_guttata	588	588	1
CRYBA4	Reptilia	Testudines	Terrapene_carolina	587	588	0.998299
MN1	Aves	Anseriformes	Anas_platyrhynchos	3630	3630	1
MN1	Lepidosauria	Squamata	Anolis_carolinensis	0	3630	0
MN1	Lepidosauria	Squamata	Anolis_sagrei	952	3630	0.262259
MN1	Aves	Anseriformes	Anser_brachyrhynchus	3630	3630	1
MN1	Aves	Accipitriformes	Aquila_chrysaetos	3630	3630	1
MN1	Reptilia	Testudines	Chelonoidis_abingdonii	3573	3630	0.984298
MN1	Reptilia	Testudines	Chrysemys_picta	3630	3630	1
MN1	Aves	Galliformes	Coturnix_japonica	3630	3630	1
MN1	Reptilia	Crocodylia	Crocodylus_porosus	182	3630	0.0501377
MN1	Lepidosauria	Squamata	Eublepharis_macularius	3630	3630	1
MN1	Lepidosauria	Squamata	Euleptes_europaea	3630	3630	1
MN1	Aves	Passeriformes	Ficedula_albicollis	2357	3630	0.649311
MN1	Aves	Passeriformes	Geospiza_fortis	3527	3630	0.971625
MN1	Reptilia	Testudines	Gopherus_evgoodei	3564	3630	0.981818
MN1	Lepidosauria	Squamata	Laticauda_laticaudata	3630	3630	1
MN1	Actinistia	Coelacanthiformes	Latimeria_chalumnae	3548	3630	0.97741
MN1	Aves	Galliformes	Meleagris_gallopavo	1870	3630	0.515152
MN1	Lepidosauria	Squamata	Naja_naja	3630	3630	1
MN1	Lepidosauria	Squamata	Notechis_scutatus	3630	3630	1
MN1	Aves	Passeriformes	Parus_major	3630	3630	1
MN1	Reptilia	Testudines	Pelodiscus_sinensis	3630	3630	1
MN1	Lepidosauria	Squamata	Podarcis_muralis	3569	3630	0.983196
MN1	Lepidosauria	Squamata	Podarcis_raffonei	3630	3630	1
MN1	Lepidosauria	Squamata	Pogona_vitticeps_zw	3570	3630	0.983471
MN1	Lepidosauria	Squamata	Pogona_vitticeps_zz	3630	3630	1
MN1	Lepidosauria	Squamata	Pseudonaja_textilis	3630	3630	1
MN1	Lepidosauria	Squamata	Rhineura_floridana	3630	3630	1
MN1	Lepidosauria	Squamata	Salvator_merianae	3564	3630	0.981818
MN1	Aves	Passeriformes	Serinus_canaria	3630	3630	1
MN1	Lepidosauria	Sphenodontia	Sphenodon_punctatus	3630	3630	1
MN1	Aves	Psittaciformes	Strigops_habroptila	3630	3630	1
MN1	Aves	Struthioniformes	Struthio_camelus	3630	3630	1
MN1	Aves	Passeriformes	Taeniopygia_guttata	3630	3630	1
MN1	Reptilia	Testudines	Terrapene_carolina	2582	3630	0.711295
PITPNB	Aves	Anseriformes	Anas_platyrhynchos	642	693	0.926407
PITPNB	Lepidosauria	Squamata	Anolis_carolinensis	596	693	0.860029
PITPNB	Lepidosauria	Squamata	Anolis_sagrei	685	693	0.988456
PITPNB	Aves	Anseriformes	Anser_brachyrhynchus	693	693	1
PITPNB	Aves	Accipitriformes	Aquila_chrysaetos	693	693	1
PITPNB	Reptilia	Testudines	Chelonoidis_abingdonii	693	693	1
PITPNB	Reptilia	Testudines	Chrysemys_picta	693	693	1
PITPNB	Aves	Galliformes	Coturnix_japonica	693	693	1
PITPNB	Reptilia	Crocodylia	Crocodylus_porosus	693	693	1
PITPNB	Lepidosauria	Squamata	Eublepharis_macularius	654	693	0.943723
PITPNB	Lepidosauria	Squamata	Euleptes_europaea	685	693	0.988456
PITPNB	Aves	Passeriformes	Ficedula_albicollis	673	693	0.97114
PITPNB	Aves	Passeriformes	Geospiza_fortis	673	693	0.97114
PITPNB	Reptilia	Testudines	Gopherus_evgoodei	673	693	0.97114
PITPNB	Lepidosauria	Squamata	Laticauda_laticaudata	693	693	1
PITPNB	Actinistia	Coelacanthiformes	Latimeria_chalumnae	634	693	0.914863
PITPNB	Aves	Galliformes	Meleagris_gallopavo	673	693	0.97114
PITPNB	Lepidosauria	Squamata	Naja_naja	685	693	0.988456
PITPNB	Lepidosauria	Squamata	Notechis_scutatus	693	693	1
PITPNB	Aves	Passeriformes	Parus_major	673	693	0.97114
PITPNB	Reptilia	Testudines	Pelodiscus_sinensis	673	693	0.97114
PITPNB	Lepidosauria	Squamata	Podarcis_muralis	685	693	0.988456
PITPNB	Lepidosauria	Squamata	Podarcis_raffonei	685	693	0.988456
PITPNB	Lepidosauria	Squamata	Pogona_vitticeps_zw	685	693	0.988456
PITPNB	Lepidosauria	Squamata	Pogona_vitticeps_zz	685	693	0.988456
PITPNB	Lepidosauria	Squamata	Pseudonaja_textilis	693	693	1
PITPNB	Lepidosauria	Squamata	Rhineura_floridana	685	693	0.988456
PITPNB	Lepidosauria	Squamata	Salvator_merianae	654	693	0.943723
PITPNB	Aves	Passeriformes	Serinus_canaria	673	693	0.97114
PITPNB	Lepidosauria	Sphenodontia	Sphenodon_punctatus	673	693	0.97114
PITPNB	Aves	Psittaciformes	Strigops_habroptila	693	693	1
PITPNB	Aves	Struthioniformes	Struthio_camelus	673	693	0.97114
PITPNB	Aves	Passeriformes	Taeniopygia_guttata	693	693	1
PITPNB	Reptilia	Testudines	Terrapene_carolina	673	693	0.97114
TTC28	Aves	Anseriformes	Anas_platyrhynchos	7428	7428	1
TTC28	Lepidosauria	Squamata	Anolis_carolinensis	216	7428	0.0290792
TTC28	Lepidosauria	Squamata	Anolis_sagrei	5251	7428	0.70692
TTC28	Aves	Anseriformes	Anser_brachyrhynchus	7428	7428	1
TTC28	Aves	Accipitriformes	Aquila_chrysaetos	7428	7428	1
TTC28	Reptilia	Testudines	Chelonoidis_abingdonii	7335	7428	0.98748
TTC28	Reptilia	Testudines	Chrysemys_picta	7335	7428	0.98748
TTC28	Aves	Galliformes	Coturnix_japonica	7428	7428	1
TTC28	Reptilia	Crocodylia	Crocodylus_porosus	7335	7428	0.98748
TTC28	Lepidosauria	Squamata	Eublepharis_macularius	7326	7428	0.986268
TTC28	Lepidosauria	Squamata	Euleptes_europaea	7335	7428	0.98748
TTC28	Aves	Passeriformes	Ficedula_albicollis	7335	7428	0.98748
TTC28	Aves	Passeriformes	Geospiza_fortis	7335	7428	0.98748
TTC28	Reptilia	Testudines	Gopherus_evgoodei	7335	7428	0.98748
TTC28	Lepidosauria	Squamata	Laticauda_laticaudata	7309	7428	0.98398
TTC28	Actinistia	Coelacanthiformes	Latimeria_chalumnae	7311	7428	0.984249
TTC28	Aves	Galliformes	Meleagris_gallopavo	7428	7428	1
TTC28	Lepidosauria	Squamata	Naja_naja	7309	7428	0.98398
TTC28	Lepidosauria	Squamata	Notechis_scutatus	7309	7428	0.98398
TTC28	Aves	Passeriformes	Parus_major	7428	7428	1
TTC28	Reptilia	Testudines	Pelodiscus_sinensis	7329	7428	0.986672
TTC28	Lepidosauria	Squamata	Podarcis_muralis	7311	7428	0.984249
TTC28	Lepidosauria	Squamata	Podarcis_raffonei	7311	7428	0.984249
TTC28	Lepidosauria	Squamata	Pogona_vitticeps_zw	7335	7428	0.98748
TTC28	Lepidosauria	Squamata	Pogona_vitticeps_zz	7335	7428	0.98748
TTC28	Lepidosauria	Squamata	Pseudonaja_textilis	7309	7428	0.98398
TTC28	Lepidosauria	Squamata	Rhineura_floridana	7335	7428	0.98748
TTC28	Lepidosauria	Squamata	Salvator_merianae	7274	7428	0.979268
TTC28	Aves	Passeriformes	Serinus_canaria	7413	7428	0.997981
TTC28	Lepidosauria	Sphenodontia	Sphenodon_punctatus	7311	7428	0.984249
TTC28	Aves	Psittaciformes	Strigops_habroptila	7428	7428	1
TTC28	Aves	Struthioniformes	Struthio_camelus	7327	7428	0.986403
TTC28	Aves	Passeriformes	Taeniopygia_guttata	7335	7428	0.98748
TTC28	Reptilia	Testudines	Terrapene_carolina	7335	7428	0.98748
CHEK2	Aves	Anseriformes	Anas_platyrhynchos	1572	1572	1
CHEK2	Lepidosauria	Squamata	Anolis_carolinensis	135	1572	0.0858779
CHEK2	Lepidosauria	Squamata	Anolis_sagrei	976	1572	0.620865
CHEK2	Aves	Anseriformes	Anser_brachyrhynchus	1572	1572	1
CHEK2	Aves	Accipitriformes	Aquila_chrysaetos	1572	1572	1
CHEK2	Reptilia	Testudines	Chelonoidis_abingdonii	1325	1572	0.842875
CHEK2	Reptilia	Testudines	Chrysemys_picta	1565	1572	0.995547
CHEK2	Aves	Galliformes	Coturnix_japonica	1572	1572	1
CHEK2	Reptilia	Crocodylia	Crocodylus_porosus	1503	1572	0.956107
CHEK2	Lepidosauria	Squamata	Eublepharis_macularius	1441	1572	0.916667
CHEK2	Lepidosauria	Squamata	Euleptes_europaea	1392	1572	0.885496
CHEK2	Aves	Passeriformes	Ficedula_albicollis	1572	1572	1
CHEK2	Aves	Passeriformes	Geospiza_fortis	1572	1572	1
CHEK2	Reptilia	Testudines	Gopherus_evgoodei	1565	1572	0.995547
CHEK2	Lepidosauria	Squamata	Laticauda_laticaudata	1346	1572	0.856234
CHEK2	Actinistia	Coelacanthiformes	Latimeria_chalumnae	1090	1572	0.693384
CHEK2	Aves	Galliformes	Meleagris_gallopavo	1572	1572	1
CHEK2	Lepidosauria	Squamata	Naja_naja	1346	1572	0.856234
CHEK2	Lepidosauria	Squamata	Notechis_scutatus	1346	1572	0.856234
CHEK2	Aves	Passeriformes	Parus_major	1572	1572	1
CHEK2	Reptilia	Testudines	Pelodiscus_sinensis	1565	1572	0.995547
CHEK2	Lepidosauria	Squamata	Podarcis_muralis	1345	1572	0.855598
CHEK2	Lepidosauria	Squamata	Podarcis_raffonei	1473	1572	0.937023
CHEK2	Lepidosauria	Squamata	Pogona_vitticeps_zw	1473	1572	0.937023
CHEK2	Lepidosauria	Squamata	Pogona_vitticeps_zz	1439	1572	0.915394
CHEK2	Lepidosauria	Squamata	Pseudonaja_textilis	1346	1572	0.856234
CHEK2	Lepidosauria	Squamata	Rhineura_floridana	1437	1572	0.914122
CHEK2	Lepidosauria	Squamata	Salvator_merianae	1392	1572	0.885496
CHEK2	Aves	Passeriformes	Serinus_canaria	1572	1572	1
CHEK2	Lepidosauria	Sphenodontia	Sphenodon_punctatus	1565	1572	0.995547
CHEK2	Aves	Psittaciformes	Strigops_habroptila	1565	1572	0.995547
CHEK2	Aves	Struthioniformes	Struthio_camelus	1572	1572	1
CHEK2	Aves	Passeriformes	Taeniopygia_guttata	1572	1572	1
CHEK2	Reptilia	Testudines	Terrapene_carolina	1565	1572	0.995547
HSCB	Aves	Anseriformes	Anas_platyrhynchos	741	741	1
HSCB	Lepidosauria	Squamata	Anolis_carolinensis	0	741	0
HSCB	Lepidosauria	Squamata	Anolis_sagrei	433	741	0.584345
HSCB	Aves	Anseriformes	Anser_brachyrhynchus	741	741	1
HSCB	Aves	Accipitriformes	Aquila_chrysaetos	741	741	1
HSCB	Reptilia	Testudines	Chelonoidis_abingdonii	574	741	0.774629
HSCB	Reptilia	Testudines	Chrysemys_picta	574	741	0.774629
HSCB	Aves	Galliformes	Coturnix_japonica	663	741	0.894737
HSCB	Reptilia	Crocodylia	Crocodylus_porosus	574	741	0.774629
HSCB	Lepidosauria	Squamata	Eublepharis_macularius	574	741	0.774629
HSCB	Lepidosauria	Squamata	Euleptes_europaea	574	741	0.774629
HSCB	Aves	Passeriformes	Ficedula_albicollis	590	741	0.796221
