Gene_name	Class	Order	Species_name	Aligned_region	Gene_length	Normalized_value
FOXO4	Aves	Anseriformes	Anas_platyrhynchos	1650	1650	1
FOXO4	Lepidosauria	Squamata	Anolis_carolinensis	1650	1650	1
FOXO4	Lepidosauria	Squamata	Anolis_sagrei	1650	1650	1
FOXO4	Aves	Anseriformes	Anser_brachyrhynchus	1650	1650	1
FOXO4	Aves	Accipitriformes	Aquila_chrysaetos	1650	1650	1
FOXO4	Reptilia	Testudines	Chelonoidis_abingdonii	1650	1650	1
FOXO4	Reptilia	Testudines	Chrysemys_picta	1650	1650	1
FOXO4	Aves	Galliformes	Coturnix_japonica	1650	1650	1
FOXO4	Reptilia	Crocodylia	Crocodylus_porosus	1650	1650	1
FOXO4	Lepidosauria	Squamata	Eublepharis_macularius	1650	1650	1
FOXO4	Lepidosauria	Squamata	Euleptes_europaea	1650	1650	1
FOXO4	Aves	Passeriformes	Ficedula_albicollis	1592	1650	0.964848
FOXO4	Aves	Passeriformes	Geospiza_fortis	1650	1650	1
FOXO4	Reptilia	Testudines	Gopherus_evgoodei	1650	1650	1
FOXO4	Lepidosauria	Squamata	Laticauda_laticaudata	1650	1650	1
FOXO4	Actinistia	Coelacanthiformes	Latimeria_chalumnae	1650	1650	1
FOXO4	Aves	Galliformes	Meleagris_gallopavo	1499	1650	0.908485
FOXO4	Lepidosauria	Squamata	Naja_naja	1650	1650	1
FOXO4	Lepidosauria	Squamata	Notechis_scutatus	1650	1650	1
FOXO4	Aves	Passeriformes	Parus_major	1650	1650	1
FOXO4	Reptilia	Testudines	Pelodiscus_sinensis	1650	1650	1
FOXO4	Lepidosauria	Squamata	Podarcis_muralis	1650	1650	1
FOXO4	Lepidosauria	Squamata	Podarcis_raffonei	1650	1650	1
FOXO4	Lepidosauria	Squamata	Pogona_vitticeps_zw	1647	1650	0.998182
FOXO4	Lepidosauria	Squamata	Pogona_vitticeps_zz	1647	1650	0.998182
FOXO4	Lepidosauria	Squamata	Pseudonaja_textilis	1650	1650	1
FOXO4	Lepidosauria	Squamata	Rhineura_floridana	1650	1650	1
FOXO4	Lepidosauria	Squamata	Salvator_merianae	1650	1650	1
FOXO4	Aves	Passeriformes	Serinus_canaria	1650	1650	1
FOXO4	Lepidosauria	Sphenodontia	Sphenodon_punctatus	1650	1650	1
FOXO4	Aves	Psittaciformes	Strigops_habroptila	1650	1650	1
FOXO4	Aves	Struthioniformes	Struthio_camelus	1221	1650	0.74
FOXO4	Aves	Passeriformes	Taeniopygia_guttata	1650	1650	1
FOXO4	Reptilia	Testudines	Terrapene_carolina	1650	1650	1
SNX12	Aves	Anseriformes	Anas_platyrhynchos	486	486	1
SNX12	Lepidosauria	Squamata	Anolis_carolinensis	486	486	1
SNX12	Lepidosauria	Squamata	Anolis_sagrei	486	486	1
SNX12	Aves	Anseriformes	Anser_brachyrhynchus	486	486	1
SNX12	Aves	Accipitriformes	Aquila_chrysaetos	486	486	1
SNX12	Reptilia	Testudines	Chelonoidis_abingdonii	486	486	1
SNX12	Reptilia	Testudines	Chrysemys_picta	486	486	1
SNX12	Aves	Galliformes	Coturnix_japonica	486	486	1
SNX12	Reptilia	Crocodylia	Crocodylus_porosus	486	486	1
SNX12	Lepidosauria	Squamata	Eublepharis_macularius	486	486	1
SNX12	Lepidosauria	Squamata	Euleptes_europaea	486	486	1
SNX12	Aves	Passeriformes	Ficedula_albicollis	486	486	1
SNX12	Aves	Passeriformes	Geospiza_fortis	486	486	1
SNX12	Reptilia	Testudines	Gopherus_evgoodei	486	486	1
SNX12	Lepidosauria	Squamata	Laticauda_laticaudata	486	486	1
SNX12	Actinistia	Coelacanthiformes	Latimeria_chalumnae	486	486	1
SNX12	Aves	Galliformes	Meleagris_gallopavo	386	486	0.794239
SNX12	Lepidosauria	Squamata	Naja_naja	486	486	1
SNX12	Lepidosauria	Squamata	Notechis_scutatus	486	486	1
SNX12	Aves	Passeriformes	Parus_major	486	486	1
SNX12	Reptilia	Testudines	Pelodiscus_sinensis	486	486	1
SNX12	Lepidosauria	Squamata	Podarcis_muralis	486	486	1
SNX12	Lepidosauria	Squamata	Podarcis_raffonei	486	486	1
SNX12	Lepidosauria	Squamata	Pogona_vitticeps_zw	486	486	1
SNX12	Lepidosauria	Squamata	Pogona_vitticeps_zz	486	486	1
SNX12	Lepidosauria	Squamata	Pseudonaja_textilis	486	486	1
SNX12	Lepidosauria	Squamata	Rhineura_floridana	486	486	1
SNX12	Lepidosauria	Squamata	Salvator_merianae	486	486	1
SNX12	Aves	Passeriformes	Serinus_canaria	486	486	1
SNX12	Lepidosauria	Sphenodontia	Sphenodon_punctatus	486	486	1
SNX12	Aves	Psittaciformes	Strigops_habroptila	486	486	1
SNX12	Aves	Struthioniformes	Struthio_camelus	321	486	0.660494
SNX12	Aves	Passeriformes	Taeniopygia_guttata	486	486	1
SNX12	Reptilia	Testudines	Terrapene_carolina	486	486	1
LOC112532338	Aves	Anseriformes	Anas_platyrhynchos	1015	1149	0.883377
LOC112532338	Lepidosauria	Squamata	Anolis_carolinensis	0	1149	0
LOC112532338	Lepidosauria	Squamata	Anolis_sagrei	0	1149	0
LOC112532338	Aves	Anseriformes	Anser_brachyrhynchus	1149	1149	1
LOC112532338	Aves	Accipitriformes	Aquila_chrysaetos	1149	1149	1
LOC112532338	Reptilia	Testudines	Chelonoidis_abingdonii	0	1149	0
LOC112532338	Reptilia	Testudines	Chrysemys_picta	0	1149	0
