Gene_name	Class	Order	Species_name	Aligned_region	Gene_length	Normalized_value
LOC101748539	Aves	Anseriformes	Anas_platyrhynchos	1053	1053	1
LOC101748539	Lepidosauria	Squamata	Anolis_carolinensis	674	1053	0.640076
LOC101748539	Lepidosauria	Squamata	Anolis_sagrei	769	1053	0.730294
LOC101748539	Aves	Anseriformes	Anser_brachyrhynchus	1053	1053	1
LOC101748539	Aves	Accipitriformes	Aquila_chrysaetos	1053	1053	1
LOC101748539	Reptilia	Testudines	Chelonoidis_abingdonii	559	1053	0.530864
LOC101748539	Reptilia	Testudines	Chrysemys_picta	716	1053	0.679962
LOC101748539	Aves	Galliformes	Coturnix_japonica	1053	1053	1
LOC101748539	Reptilia	Crocodylia	Crocodylus_porosus	0	1053	0
LOC101748539	Lepidosauria	Squamata	Eublepharis_macularius	717	1053	0.680912
LOC101748539	Lepidosauria	Squamata	Euleptes_europaea	769	1053	0.730294
LOC101748539	Aves	Passeriformes	Ficedula_albicollis	1053	1053	1
LOC101748539	Aves	Passeriformes	Geospiza_fortis	1053	1053	1
LOC101748539	Reptilia	Testudines	Gopherus_evgoodei	560	1053	0.531814
LOC101748539	Lepidosauria	Squamata	Laticauda_laticaudata	561	1053	0.532764
LOC101748539	Actinistia	Coelacanthiformes	Latimeria_chalumnae	0	1053	0
LOC101748539	Aves	Galliformes	Meleagris_gallopavo	1053	1053	1
LOC101748539	Lepidosauria	Squamata	Naja_naja	561	1053	0.532764
LOC101748539	Lepidosauria	Squamata	Notechis_scutatus	720	1053	0.683761
LOC101748539	Aves	Passeriformes	Parus_major	1053	1053	1
LOC101748539	Reptilia	Testudines	Pelodiscus_sinensis	768	1053	0.729345
LOC101748539	Lepidosauria	Squamata	Podarcis_muralis	383	1053	0.363723
LOC101748539	Lepidosauria	Squamata	Podarcis_raffonei	748	1053	0.710351
LOC101748539	Lepidosauria	Squamata	Pogona_vitticeps_zw	772	1053	0.733143
LOC101748539	Lepidosauria	Squamata	Pogona_vitticeps_zz	772	1053	0.733143
LOC101748539	Lepidosauria	Squamata	Pseudonaja_textilis	720	1053	0.683761
LOC101748539	Lepidosauria	Squamata	Rhineura_floridana	768	1053	0.729345
LOC101748539	Lepidosauria	Squamata	Salvator_merianae	562	1053	0.533713
LOC101748539	Aves	Passeriformes	Serinus_canaria	1053	1053	1
LOC101748539	Lepidosauria	Sphenodontia	Sphenodon_punctatus	430	1053	0.408357
LOC101748539	Aves	Psittaciformes	Strigops_habroptila	714	1053	0.678063
LOC101748539	Aves	Struthioniformes	Struthio_camelus	1053	1053	1
LOC101748539	Aves	Passeriformes	Taeniopygia_guttata	1028	1053	0.976258
LOC101748539	Reptilia	Testudines	Terrapene_carolina	560	1053	0.531814
AARS1	Aves	Anseriformes	Anas_platyrhynchos	2904	2904	1
AARS1	Lepidosauria	Squamata	Anolis_carolinensis	2904	2904	1
AARS1	Lepidosauria	Squamata	Anolis_sagrei	2904	2904	1
AARS1	Aves	Anseriformes	Anser_brachyrhynchus	2904	2904	1
AARS1	Aves	Accipitriformes	Aquila_chrysaetos	2904	2904	1
AARS1	Reptilia	Testudines	Chelonoidis_abingdonii	2904	2904	1
AARS1	Reptilia	Testudines	Chrysemys_picta	2904	2904	1
AARS1	Aves	Galliformes	Coturnix_japonica	2904	2904	1
AARS1	Reptilia	Crocodylia	Crocodylus_porosus	2904	2904	1
AARS1	Lepidosauria	Squamata	Eublepharis_macularius	2904	2904	1
AARS1	Lepidosauria	Squamata	Euleptes_europaea	2904	2904	1
AARS1	Aves	Passeriformes	Ficedula_albicollis	2904	2904	1
AARS1	Aves	Passeriformes	Geospiza_fortis	2904	2904	1
AARS1	Reptilia	Testudines	Gopherus_evgoodei	2904	2904	1
AARS1	Lepidosauria	Squamata	Laticauda_laticaudata	2904	2904	1
AARS1	Actinistia	Coelacanthiformes	Latimeria_chalumnae	2897	2904	0.99759
AARS1	Aves	Galliformes	Meleagris_gallopavo	2904	2904	1
AARS1	Lepidosauria	Squamata	Naja_naja	2858	2904	0.98416
AARS1	Lepidosauria	Squamata	Notechis_scutatus	2790	2904	0.960744
AARS1	Aves	Passeriformes	Parus_major	2904	2904	1
AARS1	Reptilia	Testudines	Pelodiscus_sinensis	2856	2904	0.983471
AARS1	Lepidosauria	Squamata	Podarcis_muralis	2904	2904	1
AARS1	Lepidosauria	Squamata	Podarcis_raffonei	2904	2904	1
AARS1	Lepidosauria	Squamata	Pogona_vitticeps_zw	2904	2904	1
AARS1	Lepidosauria	Squamata	Pogona_vitticeps_zz	2904	2904	1
AARS1	Lepidosauria	Squamata	Pseudonaja_textilis	2904	2904	1
AARS1	Lepidosauria	Squamata	Rhineura_floridana	2904	2904	1
AARS1	Lepidosauria	Squamata	Salvator_merianae	2899	2904	0.998278
AARS1	Aves	Passeriformes	Serinus_canaria	2904	2904	1
AARS1	Lepidosauria	Sphenodontia	Sphenodon_punctatus	2795	2904	0.962466
AARS1	Aves	Psittaciformes	Strigops_habroptila	1792	2904	0.61708
AARS1	Aves	Struthioniformes	Struthio_camelus	2904	2904	1
AARS1	Aves	Passeriformes	Taeniopygia_guttata	2904	2904	1
AARS1	Reptilia	Testudines	Terrapene_carolina	2904	2904	1
EXOSC6	Aves	Anseriformes	Anas_platyrhynchos	837	837	1
EXOSC6	Lepidosauria	Squamata	Anolis_carolinensis	823	837	0.983274
EXOSC6	Lepidosauria	Squamata	Anolis_sagrei	816	837	0.97491
EXOSC6	Aves	Anseriformes	Anser_brachyrhynchus	837	837	1
EXOSC6	Aves	Accipitriformes	Aquila_chrysaetos	837	837	1
EXOSC6	Reptilia	Testudines	Chelonoidis_abingdonii	837	837	1
EXOSC6	Reptilia	Testudines	Chrysemys_picta	0	837	0
EXOSC6	Aves	Galliformes	Coturnix_japonica	837	837	1
EXOSC6	Reptilia	Crocodylia	Crocodylus_porosus	0	837	0
EXOSC6	Lepidosauria	Squamata	Eublepharis_macularius	837	837	1
EXOSC6	Lepidosauria	Squamata	Euleptes_europaea	837	837	1
EXOSC6	Aves	Passeriformes	Ficedula_albicollis	129	837	0.154122
EXOSC6	Aves	Passeriformes	Geospiza_fortis	809	837	0.966547
EXOSC6	Reptilia	Testudines	Gopherus_evgoodei	837	837	1
EXOSC6	Lepidosauria	Squamata	Laticauda_laticaudata	837	837	1
EXOSC6	Actinistia	Coelacanthiformes	Latimeria_chalumnae	0	837	0
EXOSC6	Aves	Galliformes	Meleagris_gallopavo	72	837	0.0860215
EXOSC6	Lepidosauria	Squamata	Naja_naja	837	837	1
EXOSC6	Lepidosauria	Squamata	Notechis_scutatus	837	837	1
EXOSC6	Aves	Passeriformes	Parus_major	837	837	1
EXOSC6	Reptilia	Testudines	Pelodiscus_sinensis	0	837	0
EXOSC6	Lepidosauria	Squamata	Podarcis_muralis	837	837	1
EXOSC6	Lepidosauria	Squamata	Podarcis_raffonei	827	837	0.988053
EXOSC6	Lepidosauria	Squamata	Pogona_vitticeps_zw	837	837	1
EXOSC6	Lepidosauria	Squamata	Pogona_vitticeps_zz	837	837	1
EXOSC6	Lepidosauria	Squamata	Pseudonaja_textilis	837	837	1
EXOSC6	Lepidosauria	Squamata	Rhineura_floridana	825	837	0.985663
EXOSC6	Lepidosauria	Squamata	Salvator_merianae	829	837	0.990442
EXOSC6	Aves	Passeriformes	Serinus_canaria	773	837	0.923536
EXOSC6	Lepidosauria	Sphenodontia	Sphenodon_punctatus	837	837	1
EXOSC6	Aves	Psittaciformes	Strigops_habroptila	0	837	0
EXOSC6	Aves	Struthioniformes	Struthio_camelus	837	837	1
EXOSC6	Aves	Passeriformes	Taeniopygia_guttata	837	837	1
EXOSC6	Reptilia	Testudines	Terrapene_carolina	0	837	0
LOC100857843	Aves	Anseriformes	Anas_platyrhynchos	609	609	1
LOC100857843	Lepidosauria	Squamata	Anolis_carolinensis	460	609	0.755337
LOC100857843	Lepidosauria	Squamata	Anolis_sagrei	429	609	0.704433
LOC100857843	Aves	Anseriformes	Anser_brachyrhynchus	609	609	1
LOC100857843	Aves	Accipitriformes	Aquila_chrysaetos	609	609	1
LOC100857843	Reptilia	Testudines	Chelonoidis_abingdonii	575	609	0.944171
LOC100857843	Reptilia	Testudines	Chrysemys_picta	575	609	0.944171
LOC100857843	Aves	Galliformes	Coturnix_japonica	609	609	1
LOC100857843	Reptilia	Crocodylia	Crocodylus_porosus	575	609	0.944171
LOC100857843	Lepidosauria	Squamata	Eublepharis_macularius	539	609	0.885057
LOC100857843	Lepidosauria	Squamata	Euleptes_europaea	539	609	0.885057
LOC100857843	Aves	Passeriformes	Ficedula_albicollis	0	609	0
LOC100857843	Aves	Passeriformes	Geospiza_fortis	114	609	0.187192
LOC100857843	Reptilia	Testudines	Gopherus_evgoodei	575	609	0.944171
LOC100857843	Lepidosauria	Squamata	Laticauda_laticaudata	429	609	0.704433
