Gene_name	Class	Order	Species_name	Aligned_region	Gene_length	Normalized_value
CNOT1	Aves	Anseriformes	Anas_platyrhynchos	7152	7152	1
CNOT1	Lepidosauria	Squamata	Anolis_carolinensis	6477	7152	0.905621
CNOT1	Lepidosauria	Squamata	Anolis_sagrei	7152	7152	1
CNOT1	Aves	Anseriformes	Anser_brachyrhynchus	7152	7152	1
CNOT1	Aves	Accipitriformes	Aquila_chrysaetos	7152	7152	1
CNOT1	Reptilia	Testudines	Chelonoidis_abingdonii	7152	7152	1
CNOT1	Reptilia	Testudines	Chrysemys_picta	6899	7152	0.964625
CNOT1	Aves	Galliformes	Coturnix_japonica	7152	7152	1
CNOT1	Reptilia	Crocodylia	Crocodylus_porosus	4006	7152	0.560123
CNOT1	Lepidosauria	Squamata	Eublepharis_macularius	7152	7152	1
CNOT1	Lepidosauria	Squamata	Euleptes_europaea	7152	7152	1
CNOT1	Aves	Passeriformes	Ficedula_albicollis	7152	7152	1
CNOT1	Aves	Passeriformes	Geospiza_fortis	7106	7152	0.993568
CNOT1	Reptilia	Testudines	Gopherus_evgoodei	7152	7152	1
CNOT1	Lepidosauria	Squamata	Laticauda_laticaudata	7152	7152	1
CNOT1	Actinistia	Coelacanthiformes	Latimeria_chalumnae	7134	7152	0.997483
CNOT1	Aves	Galliformes	Meleagris_gallopavo	7152	7152	1
CNOT1	Lepidosauria	Squamata	Naja_naja	7152	7152	1
CNOT1	Lepidosauria	Squamata	Notechis_scutatus	7152	7152	1
CNOT1	Aves	Passeriformes	Parus_major	7152	7152	1
CNOT1	Reptilia	Testudines	Pelodiscus_sinensis	7152	7152	1
CNOT1	Lepidosauria	Squamata	Podarcis_muralis	7152	7152	1
CNOT1	Lepidosauria	Squamata	Podarcis_raffonei	7152	7152	1
CNOT1	Lepidosauria	Squamata	Pogona_vitticeps_zw	7152	7152	1
CNOT1	Lepidosauria	Squamata	Pogona_vitticeps_zz	7152	7152	1
CNOT1	Lepidosauria	Squamata	Pseudonaja_textilis	7152	7152	1
CNOT1	Lepidosauria	Squamata	Rhineura_floridana	7152	7152	1
CNOT1	Lepidosauria	Squamata	Salvator_merianae	7152	7152	1
CNOT1	Aves	Passeriformes	Serinus_canaria	7152	7152	1
CNOT1	Lepidosauria	Sphenodontia	Sphenodon_punctatus	7152	7152	1
CNOT1	Aves	Psittaciformes	Strigops_habroptila	7152	7152	1
CNOT1	Aves	Struthioniformes	Struthio_camelus	7152	7152	1
CNOT1	Aves	Passeriformes	Taeniopygia_guttata	7152	7152	1
CNOT1	Reptilia	Testudines	Terrapene_carolina	7152	7152	1
SLC38A7	Aves	Anseriformes	Anas_platyrhynchos	1386	1386	1
SLC38A7	Lepidosauria	Squamata	Anolis_carolinensis	1229	1386	0.886724
SLC38A7	Lepidosauria	Squamata	Anolis_sagrei	1369	1386	0.987734
SLC38A7	Aves	Anseriformes	Anser_brachyrhynchus	1386	1386	1
SLC38A7	Aves	Accipitriformes	Aquila_chrysaetos	1386	1386	1
SLC38A7	Reptilia	Testudines	Chelonoidis_abingdonii	1229	1386	0.886724
SLC38A7	Reptilia	Testudines	Chrysemys_picta	1229	1386	0.886724
SLC38A7	Aves	Galliformes	Coturnix_japonica	1386	1386	1
