Gene_name	Class	Order	Species_name	Aligned_region	Gene_length	Normalized_value
CCDC96	Aves	Anseriformes	Anas_platyrhynchos	1206	1206	1
CCDC96	Lepidosauria	Squamata	Anolis_carolinensis	1027	1206	0.851575
CCDC96	Lepidosauria	Squamata	Anolis_sagrei	1206	1206	1
CCDC96	Aves	Anseriformes	Anser_brachyrhynchus	1206	1206	1
CCDC96	Aves	Accipitriformes	Aquila_chrysaetos	1206	1206	1
CCDC96	Reptilia	Testudines	Chelonoidis_abingdonii	1206	1206	1
CCDC96	Reptilia	Testudines	Chrysemys_picta	1206	1206	1
CCDC96	Aves	Galliformes	Coturnix_japonica	1206	1206	1
CCDC96	Reptilia	Crocodylia	Crocodylus_porosus	1143	1206	0.947761
CCDC96	Lepidosauria	Squamata	Eublepharis_macularius	1205	1206	0.999171
CCDC96	Lepidosauria	Squamata	Euleptes_europaea	1205	1206	0.999171
CCDC96	Aves	Passeriformes	Ficedula_albicollis	854	1206	0.708126
CCDC96	Aves	Passeriformes	Geospiza_fortis	540	1206	0.447761
CCDC96	Reptilia	Testudines	Gopherus_evgoodei	1206	1206	1
CCDC96	Lepidosauria	Squamata	Laticauda_laticaudata	1205	1206	0.999171
CCDC96	Actinistia	Coelacanthiformes	Latimeria_chalumnae	434	1206	0.359867
CCDC96	Aves	Galliformes	Meleagris_gallopavo	694	1206	0.575456
CCDC96	Lepidosauria	Squamata	Naja_naja	539	1206	0.446932
CCDC96	Lepidosauria	Squamata	Notechis_scutatus	1205	1206	0.999171
CCDC96	Aves	Passeriformes	Parus_major	52	1206	0.0431177
CCDC96	Reptilia	Testudines	Pelodiscus_sinensis	979	1206	0.811774
CCDC96	Lepidosauria	Squamata	Podarcis_muralis	1205	1206	0.999171
CCDC96	Lepidosauria	Squamata	Podarcis_raffonei	1205	1206	0.999171
CCDC96	Lepidosauria	Squamata	Pogona_vitticeps_zw	1206	1206	1
CCDC96	Lepidosauria	Squamata	Pogona_vitticeps_zz	1206	1206	1
CCDC96	Lepidosauria	Squamata	Pseudonaja_textilis	539	1206	0.446932
CCDC96	Lepidosauria	Squamata	Rhineura_floridana	1205	1206	0.999171
CCDC96	Lepidosauria	Squamata	Salvator_merianae	1205	1206	0.999171
CCDC96	Aves	Passeriformes	Serinus_canaria	1037	1206	0.859867
CCDC96	Lepidosauria	Sphenodontia	Sphenodon_punctatus	1205	1206	0.999171
CCDC96	Aves	Psittaciformes	Strigops_habroptila	1002	1206	0.830846
CCDC96	Aves	Struthioniformes	Struthio_camelus	540	1206	0.447761
CCDC96	Aves	Passeriformes	Taeniopygia_guttata	1005	1206	0.833333
CCDC96	Reptilia	Testudines	Terrapene_carolina	1206	1206	1
TADA2B	Aves	Anseriformes	Anas_platyrhynchos	1260	1260	1
TADA2B	Lepidosauria	Squamata	Anolis_carolinensis	990	1260	0.785714
TADA2B	Lepidosauria	Squamata	Anolis_sagrei	1260	1260	1
TADA2B	Aves	Anseriformes	Anser_brachyrhynchus	1260	1260	1
TADA2B	Aves	Accipitriformes	Aquila_chrysaetos	1260	1260	1
TADA2B	Reptilia	Testudines	Chelonoidis_abingdonii	1260	1260	1
TADA2B	Reptilia	Testudines	Chrysemys_picta	1260	1260	1
TADA2B	Aves	Galliformes	Coturnix_japonica	1260	1260	1
TADA2B	Reptilia	Crocodylia	Crocodylus_porosus	1260	1260	1
TADA2B	Lepidosauria	Squamata	Eublepharis_macularius	1260	1260	1
TADA2B	Lepidosauria	Squamata	Euleptes_europaea	1260	1260	1
TADA2B	Aves	Passeriformes	Ficedula_albicollis	1260	1260	1
TADA2B	Aves	Passeriformes	Geospiza_fortis	990	1260	0.785714
TADA2B	Reptilia	Testudines	Gopherus_evgoodei	1260	1260	1
TADA2B	Lepidosauria	Squamata	Laticauda_laticaudata	1260	1260	1
TADA2B	Actinistia	Coelacanthiformes	Latimeria_chalumnae	1260	1260	1
TADA2B	Aves	Galliformes	Meleagris_gallopavo	1260	1260	1
TADA2B	Lepidosauria	Squamata	Naja_naja	1260	1260	1
TADA2B	Lepidosauria	Squamata	Notechis_scutatus	1260	1260	1
TADA2B	Aves	Passeriformes	Parus_major	1260	1260	1
TADA2B	Reptilia	Testudines	Pelodiscus_sinensis	1260	1260	1
TADA2B	Lepidosauria	Squamata	Podarcis_muralis	1260	1260	1
TADA2B	Lepidosauria	Squamata	Podarcis_raffonei	1260	1260	1
TADA2B	Lepidosauria	Squamata	Pogona_vitticeps_zw	1260	1260	1
TADA2B	Lepidosauria	Squamata	Pogona_vitticeps_zz	1260	1260	1
TADA2B	Lepidosauria	Squamata	Pseudonaja_textilis	1260	1260	1
TADA2B	Lepidosauria	Squamata	Rhineura_floridana	1260	1260	1
TADA2B	Lepidosauria	Squamata	Salvator_merianae	1260	1260	1
TADA2B	Aves	Passeriformes	Serinus_canaria	1260	1260	1
TADA2B	Lepidosauria	Sphenodontia	Sphenodon_punctatus	1260	1260	1
TADA2B	Aves	Psittaciformes	Strigops_habroptila	1260	1260	1
TADA2B	Aves	Struthioniformes	Struthio_camelus	990	1260	0.785714
TADA2B	Aves	Passeriformes	Taeniopygia_guttata	1260	1260	1
TADA2B	Reptilia	Testudines	Terrapene_carolina	1260	1260	1
GRPEL1	Aves	Anseriformes	Anas_platyrhynchos	666	666	1
GRPEL1	Lepidosauria	Squamata	Anolis_carolinensis	595	666	0.893393
GRPEL1	Lepidosauria	Squamata	Anolis_sagrei	595	666	0.893393
GRPEL1	Aves	Anseriformes	Anser_brachyrhynchus	666	666	1
GRPEL1	Aves	Accipitriformes	Aquila_chrysaetos	666	666	1
GRPEL1	Reptilia	Testudines	Chelonoidis_abingdonii	666	666	1
GRPEL1	Reptilia	Testudines	Chrysemys_picta	666	666	1
GRPEL1	Aves	Galliformes	Coturnix_japonica	666	666	1
GRPEL1	Reptilia	Crocodylia	Crocodylus_porosus	595	666	0.893393
GRPEL1	Lepidosauria	Squamata	Eublepharis_macularius	595	666	0.893393
GRPEL1	Lepidosauria	Squamata	Euleptes_europaea	595	666	0.893393
GRPEL1	Aves	Passeriformes	Ficedula_albicollis	595	666	0.893393
GRPEL1	Aves	Passeriformes	Geospiza_fortis	595	666	0.893393
GRPEL1	Reptilia	Testudines	Gopherus_evgoodei	666	666	1
GRPEL1	Lepidosauria	Squamata	Laticauda_laticaudata	581	666	0.872372
GRPEL1	Actinistia	Coelacanthiformes	Latimeria_chalumnae	595	666	0.893393
GRPEL1	Aves	Galliformes	Meleagris_gallopavo	666	666	1
GRPEL1	Lepidosauria	Squamata	Naja_naja	587	666	0.881381
GRPEL1	Lepidosauria	Squamata	Notechis_scutatus	587	666	0.881381
GRPEL1	Aves	Passeriformes	Parus_major	666	666	1
GRPEL1	Reptilia	Testudines	Pelodiscus_sinensis	595	666	0.893393
GRPEL1	Lepidosauria	Squamata	Podarcis_muralis	595	666	0.893393
GRPEL1	Lepidosauria	Squamata	Podarcis_raffonei	595	666	0.893393
GRPEL1	Lepidosauria	Squamata	Pogona_vitticeps_zw	595	666	0.893393
GRPEL1	Lepidosauria	Squamata	Pogona_vitticeps_zz	595	666	0.893393
GRPEL1	Lepidosauria	Squamata	Pseudonaja_textilis	591	666	0.887387
GRPEL1	Lepidosauria	Squamata	Rhineura_floridana	595	666	0.893393
GRPEL1	Lepidosauria	Squamata	Salvator_merianae	595	666	0.893393
GRPEL1	Aves	Passeriformes	Serinus_canaria	595	666	0.893393
GRPEL1	Lepidosauria	Sphenodontia	Sphenodon_punctatus	595	666	0.893393
GRPEL1	Aves	Psittaciformes	Strigops_habroptila	666	666	1
GRPEL1	Aves	Struthioniformes	Struthio_camelus	645	666	0.968468
GRPEL1	Aves	Passeriformes	Taeniopygia_guttata	666	666	1
GRPEL1	Reptilia	Testudines	Terrapene_carolina	666	666	1
SORCS2	Aves	Anseriformes	Anas_platyrhynchos	3108	3108	1
SORCS2	Lepidosauria	Squamata	Anolis_carolinensis	3034	3108	0.97619
SORCS2	Lepidosauria	Squamata	Anolis_sagrei	3108	3108	1
SORCS2	Aves	Anseriformes	Anser_brachyrhynchus	3108	3108	1
SORCS2	Aves	Accipitriformes	Aquila_chrysaetos	3108	3108	1
SORCS2	Reptilia	Testudines	Chelonoidis_abingdonii	3108	3108	1
SORCS2	Reptilia	Testudines	Chrysemys_picta	3108	3108	1
SORCS2	Aves	Galliformes	Coturnix_japonica	3108	3108	1
SORCS2	Reptilia	Crocodylia	Crocodylus_porosus	3034	3108	0.97619
SORCS2	Lepidosauria	Squamata	Eublepharis_macularius	3108	3108	1
SORCS2	Lepidosauria	Squamata	Euleptes_europaea	3108	3108	1
SORCS2	Aves	Passeriformes	Ficedula_albicollis	3108	3108	1
SORCS2	Aves	Passeriformes	Geospiza_fortis	3044	3108	0.979408
SORCS2	Reptilia	Testudines	Gopherus_evgoodei	3108	3108	1
SORCS2	Lepidosauria	Squamata	Laticauda_laticaudata	3034	3108	0.97619
SORCS2	Actinistia	Coelacanthiformes	Latimeria_chalumnae	2825	3108	0.908945
SORCS2	Aves	Galliformes	Meleagris_gallopavo	3108	3108	1
SORCS2	Lepidosauria	Squamata	Naja_naja	3034	3108	0.97619
SORCS2	Lepidosauria	Squamata	Notechis_scutatus	3034	3108	0.97619
SORCS2	Aves	Passeriformes	Parus_major	3108	3108	1
SORCS2	Reptilia	Testudines	Pelodiscus_sinensis	3108	3108	1
SORCS2	Lepidosauria	Squamata	Podarcis_muralis	3034	3108	0.97619
SORCS2	Lepidosauria	Squamata	Podarcis_raffonei	3108	3108	1
SORCS2	Lepidosauria	Squamata	Pogona_vitticeps_zw	3108	3108	1
SORCS2	Lepidosauria	Squamata	Pogona_vitticeps_zz	3108	3108	1
SORCS2	Lepidosauria	Squamata	Pseudonaja_textilis	3034	3108	0.97619
SORCS2	Lepidosauria	Squamata	Rhineura_floridana	3108	3108	1
SORCS2	Lepidosauria	Squamata	Salvator_merianae	3034	3108	0.97619
SORCS2	Aves	Passeriformes	Serinus_canaria	3108	3108	1
SORCS2	Lepidosauria	Sphenodontia	Sphenodon_punctatus	3034	3108	0.97619
SORCS2	Aves	Psittaciformes	Strigops_habroptila	3108	3108	1
SORCS2	Aves	Struthioniformes	Struthio_camelus	3078	3108	0.990347
SORCS2	Aves	Passeriformes	Taeniopygia_guttata	3108	3108	1
SORCS2	Reptilia	Testudines	Terrapene_carolina	3108	3108	1
AFAP1	Aves	Anseriformes	Anas_platyrhynchos	2508	2508	1
AFAP1	Lepidosauria	Squamata	Anolis_carolinensis	2421	2508	0.965311
AFAP1	Lepidosauria	Squamata	Anolis_sagrei	2445	2508	0.97488
AFAP1	Aves	Anseriformes	Anser_brachyrhynchus	2508	2508	1
AFAP1	Aves	Accipitriformes	Aquila_chrysaetos	2508	2508	1
AFAP1	Reptilia	Testudines	Chelonoidis_abingdonii	2508	2508	1
AFAP1	Reptilia	Testudines	Chrysemys_picta	2508	2508	1
AFAP1	Aves	Galliformes	Coturnix_japonica	2508	2508	1
AFAP1	Reptilia	Crocodylia	Crocodylus_porosus	2508	2508	1
AFAP1	Lepidosauria	Squamata	Eublepharis_macularius	2421	2508	0.965311
AFAP1	Lepidosauria	Squamata	Euleptes_europaea	2330	2508	0.929027
AFAP1	Aves	Passeriformes	Ficedula_albicollis	2508	2508	1
AFAP1	Aves	Passeriformes	Geospiza_fortis	2508	2508	1
AFAP1	Reptilia	Testudines	Gopherus_evgoodei	2508	2508	1
AFAP1	Lepidosauria	Squamata	Laticauda_laticaudata	2421	2508	0.965311
AFAP1	Actinistia	Coelacanthiformes	Latimeria_chalumnae	2374	2508	0.946571
AFAP1	Aves	Galliformes	Meleagris_gallopavo	2508	2508	1
