Gene_name	Class	Order	Species_name	Aligned_region	Gene_length	Normalized_value
RBP3	Aves	Anseriformes	Anas_platyrhynchos	3705	3705	1
RBP3	Lepidosauria	Squamata	Anolis_carolinensis	3695	3705	0.997301
RBP3	Lepidosauria	Squamata	Anolis_sagrei	3705	3705	1
RBP3	Aves	Anseriformes	Anser_brachyrhynchus	3705	3705	1
RBP3	Aves	Accipitriformes	Aquila_chrysaetos	3705	3705	1
RBP3	Reptilia	Testudines	Chelonoidis_abingdonii	3705	3705	1
RBP3	Reptilia	Testudines	Chrysemys_picta	3705	3705	1
RBP3	Aves	Galliformes	Coturnix_japonica	3705	3705	1
RBP3	Reptilia	Crocodylia	Crocodylus_porosus	3705	3705	1
RBP3	Lepidosauria	Squamata	Eublepharis_macularius	3705	3705	1
RBP3	Lepidosauria	Squamata	Euleptes_europaea	3705	3705	1
RBP3	Aves	Passeriformes	Ficedula_albicollis	3705	3705	1
RBP3	Aves	Passeriformes	Geospiza_fortis	3705	3705	1
RBP3	Reptilia	Testudines	Gopherus_evgoodei	3705	3705	1
RBP3	Lepidosauria	Squamata	Laticauda_laticaudata	3665	3705	0.989204
RBP3	Actinistia	Coelacanthiformes	Latimeria_chalumnae	3680	3705	0.993252
RBP3	Aves	Galliformes	Meleagris_gallopavo	3705	3705	1
RBP3	Lepidosauria	Squamata	Naja_naja	3705	3705	1
RBP3	Lepidosauria	Squamata	Notechis_scutatus	3705	3705	1
RBP3	Aves	Passeriformes	Parus_major	3705	3705	1
RBP3	Reptilia	Testudines	Pelodiscus_sinensis	3705	3705	1
RBP3	Lepidosauria	Squamata	Podarcis_muralis	3705	3705	1
RBP3	Lepidosauria	Squamata	Podarcis_raffonei	3705	3705	1
RBP3	Lepidosauria	Squamata	Pogona_vitticeps_zw	3705	3705	1
RBP3	Lepidosauria	Squamata	Pogona_vitticeps_zz	3705	3705	1
RBP3	Lepidosauria	Squamata	Pseudonaja_textilis	3705	3705	1
RBP3	Lepidosauria	Squamata	Rhineura_floridana	0	3705	0
RBP3	Lepidosauria	Squamata	Salvator_merianae	3705	3705	1
RBP3	Aves	Passeriformes	Serinus_canaria	3705	3705	1
RBP3	Lepidosauria	Sphenodontia	Sphenodon_punctatus	3705	3705	1
RBP3	Aves	Psittaciformes	Strigops_habroptila	3705	3705	1
RBP3	Aves	Struthioniformes	Struthio_camelus	3705	3705	1
RBP3	Aves	Passeriformes	Taeniopygia_guttata	3705	3705	1
RBP3	Reptilia	Testudines	Terrapene_carolina	3705	3705	1
GDF2	Aves	Anseriformes	Anas_platyrhynchos	1281	1281	1
GDF2	Lepidosauria	Squamata	Anolis_carolinensis	755	1281	0.589383
GDF2	Lepidosauria	Squamata	Anolis_sagrei	1281	1281	1
GDF2	Aves	Anseriformes	Anser_brachyrhynchus	1281	1281	1
GDF2	Aves	Accipitriformes	Aquila_chrysaetos	1281	1281	1
GDF2	Reptilia	Testudines	Chelonoidis_abingdonii	1281	1281	1
GDF2	Reptilia	Testudines	Chrysemys_picta	1281	1281	1
GDF2	Aves	Galliformes	Coturnix_japonica	1281	1281	1
GDF2	Reptilia	Crocodylia	Crocodylus_porosus	1281	1281	1
GDF2	Lepidosauria	Squamata	Eublepharis_macularius	1281	1281	1
GDF2	Lepidosauria	Squamata	Euleptes_europaea	1281	1281	1
GDF2	Aves	Passeriformes	Ficedula_albicollis	1281	1281	1
GDF2	Aves	Passeriformes	Geospiza_fortis	1281	1281	1
GDF2	Reptilia	Testudines	Gopherus_evgoodei	1281	1281	1
GDF2	Lepidosauria	Squamata	Laticauda_laticaudata	1281	1281	1
GDF2	Actinistia	Coelacanthiformes	Latimeria_chalumnae	1281	1281	1
GDF2	Aves	Galliformes	Meleagris_gallopavo	1281	1281	1
GDF2	Lepidosauria	Squamata	Naja_naja	1281	1281	1
GDF2	Lepidosauria	Squamata	Notechis_scutatus	1243	1281	0.970336
GDF2	Aves	Passeriformes	Parus_major	1281	1281	1
GDF2	Reptilia	Testudines	Pelodiscus_sinensis	1281	1281	1
GDF2	Lepidosauria	Squamata	Podarcis_muralis	1281	1281	1
GDF2	Lepidosauria	Squamata	Podarcis_raffonei	1281	1281	1
GDF2	Lepidosauria	Squamata	Pogona_vitticeps_zw	1281	1281	1
GDF2	Lepidosauria	Squamata	Pogona_vitticeps_zz	1281	1281	1
GDF2	Lepidosauria	Squamata	Pseudonaja_textilis	1281	1281	1
GDF2	Lepidosauria	Squamata	Rhineura_floridana	1281	1281	1
GDF2	Lepidosauria	Squamata	Salvator_merianae	1281	1281	1
GDF2	Aves	Passeriformes	Serinus_canaria	1281	1281	1
GDF2	Lepidosauria	Sphenodontia	Sphenodon_punctatus	1281	1281	1
GDF2	Aves	Psittaciformes	Strigops_habroptila	1281	1281	1
GDF2	Aves	Struthioniformes	Struthio_camelus	1281	1281	1
GDF2	Aves	Passeriformes	Taeniopygia_guttata	1281	1281	1
GDF2	Reptilia	Testudines	Terrapene_carolina	1281	1281	1
GDF10	Aves	Anseriformes	Anas_platyrhynchos	1386	1386	1
GDF10	Lepidosauria	Squamata	Anolis_carolinensis	827	1386	0.596681
GDF10	Lepidosauria	Squamata	Anolis_sagrei	825	1386	0.595238
GDF10	Aves	Anseriformes	Anser_brachyrhynchus	1386	1386	1
GDF10	Aves	Accipitriformes	Aquila_chrysaetos	1386	1386	1
GDF10	Reptilia	Testudines	Chelonoidis_abingdonii	1386	1386	1
GDF10	Reptilia	Testudines	Chrysemys_picta	1386	1386	1
GDF10	Aves	Galliformes	Coturnix_japonica	1386	1386	1
GDF10	Reptilia	Crocodylia	Crocodylus_porosus	1094	1386	0.789322
GDF10	Lepidosauria	Squamata	Eublepharis_macularius	1094	1386	0.789322
GDF10	Lepidosauria	Squamata	Euleptes_europaea	699	1386	0.504329
GDF10	Aves	Passeriformes	Ficedula_albicollis	1257	1386	0.906926
GDF10	Aves	Passeriformes	Geospiza_fortis	1386	1386	1
GDF10	Reptilia	Testudines	Gopherus_evgoodei	1386	1386	1
GDF10	Lepidosauria	Squamata	Laticauda_laticaudata	709	1386	0.511544
GDF10	Actinistia	Coelacanthiformes	Latimeria_chalumnae	1241	1386	0.895382
GDF10	Aves	Galliformes	Meleagris_gallopavo	1329	1386	0.958874
GDF10	Lepidosauria	Squamata	Naja_naja	709	1386	0.511544
GDF10	Lepidosauria	Squamata	Notechis_scutatus	709	1386	0.511544
GDF10	Aves	Passeriformes	Parus_major	1386	1386	1
GDF10	Reptilia	Testudines	Pelodiscus_sinensis	1094	1386	0.789322
GDF10	Lepidosauria	Squamata	Podarcis_muralis	710	1386	0.512266
GDF10	Lepidosauria	Squamata	Podarcis_raffonei	669	1386	0.482684
GDF10	Lepidosauria	Squamata	Pogona_vitticeps_zw	685	1386	0.494228
GDF10	Lepidosauria	Squamata	Pogona_vitticeps_zz	685	1386	0.494228
GDF10	Lepidosauria	Squamata	Pseudonaja_textilis	709	1386	0.511544
GDF10	Lepidosauria	Squamata	Rhineura_floridana	827	1386	0.596681
GDF10	Lepidosauria	Squamata	Salvator_merianae	720	1386	0.519481
GDF10	Aves	Passeriformes	Serinus_canaria	1386	1386	1
GDF10	Lepidosauria	Sphenodontia	Sphenodon_punctatus	1386	1386	1
GDF10	Aves	Psittaciformes	Strigops_habroptila	1386	1386	1
GDF10	Aves	Struthioniformes	Struthio_camelus	1386	1386	1
GDF10	Aves	Passeriformes	Taeniopygia_guttata	1386	1386	1
GDF10	Reptilia	Testudines	Terrapene_carolina	1386	1386	1
FRMPD2	Aves	Anseriformes	Anas_platyrhynchos	5925	5925	1
FRMPD2	Lepidosauria	Squamata	Anolis_carolinensis	2437	5925	0.411308
FRMPD2	Lepidosauria	Squamata	Anolis_sagrei	2317	5925	0.391055
FRMPD2	Aves	Anseriformes	Anser_brachyrhynchus	5925	5925	1
FRMPD2	Aves	Accipitriformes	Aquila_chrysaetos	5925	5925	1
FRMPD2	Reptilia	Testudines	Chelonoidis_abingdonii	5914	5925	0.998143
FRMPD2	Reptilia	Testudines	Chrysemys_picta	5925	5925	1
FRMPD2	Aves	Galliformes	Coturnix_japonica	5925	5925	1
FRMPD2	Reptilia	Crocodylia	Crocodylus_porosus	5925	5925	1
FRMPD2	Lepidosauria	Squamata	Eublepharis_macularius	5158	5925	0.870549
FRMPD2	Lepidosauria	Squamata	Euleptes_europaea	4755	5925	0.802532
FRMPD2	Aves	Passeriformes	Ficedula_albicollis	5925	5925	1
FRMPD2	Aves	Passeriformes	Geospiza_fortis	5925	5925	1
FRMPD2	Reptilia	Testudines	Gopherus_evgoodei	5914	5925	0.998143
FRMPD2	Lepidosauria	Squamata	Laticauda_laticaudata	2011	5925	0.339409
FRMPD2	Actinistia	Coelacanthiformes	Latimeria_chalumnae	3909	5925	0.659747
FRMPD2	Aves	Galliformes	Meleagris_gallopavo	5925	5925	1
FRMPD2	Lepidosauria	Squamata	Naja_naja	2191	5925	0.369789
FRMPD2	Lepidosauria	Squamata	Notechis_scutatus	1860	5925	0.313924
FRMPD2	Aves	Passeriformes	Parus_major	5925	5925	1
FRMPD2	Reptilia	Testudines	Pelodiscus_sinensis	5490	5925	0.926582
FRMPD2	Lepidosauria	Squamata	Podarcis_muralis	2097	5925	0.353924
FRMPD2	Lepidosauria	Squamata	Podarcis_raffonei	2676	5925	0.451646
FRMPD2	Lepidosauria	Squamata	Pogona_vitticeps_zw	4819	5925	0.813333
FRMPD2	Lepidosauria	Squamata	Pogona_vitticeps_zz	5087	5925	0.858565
FRMPD2	Lepidosauria	Squamata	Pseudonaja_textilis	2105	5925	0.355274
FRMPD2	Lepidosauria	Squamata	Rhineura_floridana	2680	5925	0.452321
FRMPD2	Lepidosauria	Squamata	Salvator_merianae	1421	5925	0.239831
FRMPD2	Aves	Passeriformes	Serinus_canaria	5925	5925	1
FRMPD2	Lepidosauria	Sphenodontia	Sphenodon_punctatus	5829	5925	0.983797
FRMPD2	Aves	Psittaciformes	Strigops_habroptila	5925	5925	1
FRMPD2	Aves	Struthioniformes	Struthio_camelus	5925	5925	1
FRMPD2	Aves	Passeriformes	Taeniopygia_guttata	5925	5925	1
FRMPD2	Reptilia	Testudines	Terrapene_carolina	5925	5925	1
LOC121111225	Aves	Anseriformes	Anas_platyrhynchos	435	435	1
LOC121111225	Lepidosauria	Squamata	Anolis_carolinensis	83	435	0.190805
LOC121111225	Lepidosauria	Squamata	Anolis_sagrei	83	435	0.190805
LOC121111225	Aves	Anseriformes	Anser_brachyrhynchus	435	435	1
LOC121111225	Aves	Accipitriformes	Aquila_chrysaetos	435	435	1
LOC121111225	Reptilia	Testudines	Chelonoidis_abingdonii	435	435	1
LOC121111225	Reptilia	Testudines	Chrysemys_picta	435	435	1
LOC121111225	Aves	Galliformes	Coturnix_japonica	435	435	1
LOC121111225	Reptilia	Crocodylia	Crocodylus_porosus	435	435	1
LOC121111225	Lepidosauria	Squamata	Eublepharis_macularius	435	435	1
LOC121111225	Lepidosauria	Squamata	Euleptes_europaea	353	435	0.811494
LOC121111225	Aves	Passeriformes	Ficedula_albicollis	435	435	1
LOC121111225	Aves	Passeriformes	Geospiza_fortis	435	435	1
LOC121111225	Reptilia	Testudines	Gopherus_evgoodei	435	435	1
LOC121111225	Lepidosauria	Squamata	Laticauda_laticaudata	0	435	0
LOC121111225	Actinistia	Coelacanthiformes	Latimeria_chalumnae	317	435	0.728736
LOC121111225	Aves	Galliformes	Meleagris_gallopavo	435	435	1
LOC121111225	Lepidosauria	Squamata	Naja_naja	0	435	0
LOC121111225	Lepidosauria	Squamata	Notechis_scutatus	0	435	0
LOC121111225	Aves	Passeriformes	Parus_major	435	435	1
LOC121111225	Reptilia	Testudines	Pelodiscus_sinensis	418	435	0.96092
LOC121111225	Lepidosauria	Squamata	Podarcis_muralis	0	435	0
LOC121111225	Lepidosauria	Squamata	Podarcis_raffonei	86	435	0.197701
LOC121111225	Lepidosauria	Squamata	Pogona_vitticeps_zw	243	435	0.558621
LOC121111225	Lepidosauria	Squamata	Pogona_vitticeps_zz	367	435	0.843678
LOC121111225	Lepidosauria	Squamata	Pseudonaja_textilis	0	435	0
LOC121111225	Lepidosauria	Squamata	Rhineura_floridana	83	435	0.190805
LOC121111225	Lepidosauria	Squamata	Salvator_merianae	80	435	0.183908
LOC121111225	Aves	Passeriformes	Serinus_canaria	435	435	1
LOC121111225	Lepidosauria	Sphenodontia	Sphenodon_punctatus	358	435	0.822989
LOC121111225	Aves	Psittaciformes	Strigops_habroptila	435	435	1
LOC121111225	Aves	Struthioniformes	Struthio_camelus	435	435	1
LOC121111225	Aves	Passeriformes	Taeniopygia_guttata	435	435	1
LOC121111225	Reptilia	Testudines	Terrapene_carolina	435	435	1
MAPK8	Aves	Anseriformes	Anas_platyrhynchos	1281	1281	1
MAPK8	Lepidosauria	Squamata	Anolis_carolinensis	1281	1281	1
MAPK8	Lepidosauria	Squamata	Anolis_sagrei	1281	1281	1
MAPK8	Aves	Anseriformes	Anser_brachyrhynchus	1281	1281	1
MAPK8	Aves	Accipitriformes	Aquila_chrysaetos	1281	1281	1
MAPK8	Reptilia	Testudines	Chelonoidis_abingdonii	1281	1281	1
MAPK8	Reptilia	Testudines	Chrysemys_picta	1281	1281	1
MAPK8	Aves	Galliformes	Coturnix_japonica	1281	1281	1
MAPK8	Reptilia	Crocodylia	Crocodylus_porosus	1281	1281	1
MAPK8	Lepidosauria	Squamata	Eublepharis_macularius	1281	1281	1
MAPK8	Lepidosauria	Squamata	Euleptes_europaea	1281	1281	1
MAPK8	Aves	Passeriformes	Ficedula_albicollis	1281	1281	1
MAPK8	Aves	Passeriformes	Geospiza_fortis	1281	1281	1
MAPK8	Reptilia	Testudines	Gopherus_evgoodei	1281	1281	1
MAPK8	Lepidosauria	Squamata	Laticauda_laticaudata	1281	1281	1
MAPK8	Actinistia	Coelacanthiformes	Latimeria_chalumnae	1281	1281	1
MAPK8	Aves	Galliformes	Meleagris_gallopavo	1281	1281	1
MAPK8	Lepidosauria	Squamata	Naja_naja	1281	1281	1
MAPK8	Lepidosauria	Squamata	Notechis_scutatus	1281	1281	1
MAPK8	Aves	Passeriformes	Parus_major	1281	1281	1
MAPK8	Reptilia	Testudines	Pelodiscus_sinensis	1281	1281	1
MAPK8	Lepidosauria	Squamata	Podarcis_muralis	1281	1281	1
MAPK8	Lepidosauria	Squamata	Podarcis_raffonei	1281	1281	1
MAPK8	Lepidosauria	Squamata	Pogona_vitticeps_zw	1281	1281	1
MAPK8	Lepidosauria	Squamata	Pogona_vitticeps_zz	1281	1281	1
MAPK8	Lepidosauria	Squamata	Pseudonaja_textilis	1281	1281	1
