Gene_name	Class	Order	Species_name	Aligned_region	Gene_length	Normalized_value
MERTK	Aves	Anseriformes	Anas_platyrhynchos	2922	2922	1
MERTK	Lepidosauria	Squamata	Anolis_carolinensis	2343	2922	0.801848
MERTK	Lepidosauria	Squamata	Anolis_sagrei	2440	2922	0.835044
MERTK	Aves	Anseriformes	Anser_brachyrhynchus	2922	2922	1
MERTK	Aves	Accipitriformes	Aquila_chrysaetos	2843	2922	0.972964
MERTK	Reptilia	Testudines	Chelonoidis_abingdonii	2731	2922	0.934634
MERTK	Reptilia	Testudines	Chrysemys_picta	2843	2922	0.972964
MERTK	Aves	Galliformes	Coturnix_japonica	2922	2922	1
MERTK	Reptilia	Crocodylia	Crocodylus_porosus	2685	2922	0.918891
MERTK	Lepidosauria	Squamata	Eublepharis_macularius	2685	2922	0.918891
MERTK	Lepidosauria	Squamata	Euleptes_europaea	2685	2922	0.918891
MERTK	Aves	Passeriformes	Ficedula_albicollis	2843	2922	0.972964
MERTK	Aves	Passeriformes	Geospiza_fortis	2843	2922	0.972964
MERTK	Reptilia	Testudines	Gopherus_evgoodei	2739	2922	0.937372
MERTK	Lepidosauria	Squamata	Laticauda_laticaudata	2451	2922	0.838809
MERTK	Actinistia	Coelacanthiformes	Latimeria_chalumnae	1485	2922	0.508214
MERTK	Aves	Galliformes	Meleagris_gallopavo	2922	2922	1
MERTK	Lepidosauria	Squamata	Naja_naja	1047	2922	0.358316
MERTK	Lepidosauria	Squamata	Notechis_scutatus	2389	2922	0.817591
MERTK	Aves	Passeriformes	Parus_major	2843	2922	0.972964
MERTK	Reptilia	Testudines	Pelodiscus_sinensis	2635	2922	0.90178
MERTK	Lepidosauria	Squamata	Podarcis_muralis	2704	2922	0.925394
MERTK	Lepidosauria	Squamata	Podarcis_raffonei	2704	2922	0.925394
MERTK	Lepidosauria	Squamata	Pogona_vitticeps_zw	2497	2922	0.854552
MERTK	Lepidosauria	Squamata	Pogona_vitticeps_zz	2494	2922	0.853525
MERTK	Lepidosauria	Squamata	Pseudonaja_textilis	2363	2922	0.808693
MERTK	Lepidosauria	Squamata	Rhineura_floridana	2656	2922	0.908966
MERTK	Lepidosauria	Squamata	Salvator_merianae	2500	2922	0.855578
MERTK	Aves	Passeriformes	Serinus_canaria	2843	2922	0.972964
MERTK	Lepidosauria	Sphenodontia	Sphenodon_punctatus	2685	2922	0.918891
MERTK	Aves	Psittaciformes	Strigops_habroptila	2922	2922	1
MERTK	Aves	Struthioniformes	Struthio_camelus	2843	2922	0.972964
MERTK	Aves	Passeriformes	Taeniopygia_guttata	2843	2922	0.972964
MERTK	Reptilia	Testudines	Terrapene_carolina	2843	2922	0.972964
FBLN7	Aves	Anseriformes	Anas_platyrhynchos	1332	1332	1
FBLN7	Lepidosauria	Squamata	Anolis_carolinensis	818	1332	0.614114
FBLN7	Lepidosauria	Squamata	Anolis_sagrei	1242	1332	0.932432
FBLN7	Aves	Anseriformes	Anser_brachyrhynchus	1332	1332	1
FBLN7	Aves	Accipitriformes	Aquila_chrysaetos	1332	1332	1
FBLN7	Reptilia	Testudines	Chelonoidis_abingdonii	997	1332	0.748498
FBLN7	Reptilia	Testudines	Chrysemys_picta	978	1332	0.734234
FBLN7	Aves	Galliformes	Coturnix_japonica	1332	1332	1
FBLN7	Reptilia	Crocodylia	Crocodylus_porosus	978	1332	0.734234
FBLN7	Lepidosauria	Squamata	Eublepharis_macularius	1229	1332	0.922673
FBLN7	Lepidosauria	Squamata	Euleptes_europaea	1204	1332	0.903904
FBLN7	Aves	Passeriformes	Ficedula_albicollis	1242	1332	0.932432
FBLN7	Aves	Passeriformes	Geospiza_fortis	1332	1332	1
FBLN7	Reptilia	Testudines	Gopherus_evgoodei	978	1332	0.734234
FBLN7	Lepidosauria	Squamata	Laticauda_laticaudata	978	1332	0.734234
FBLN7	Actinistia	Coelacanthiformes	Latimeria_chalumnae	818	1332	0.614114
FBLN7	Aves	Galliformes	Meleagris_gallopavo	1332	1332	1
FBLN7	Lepidosauria	Squamata	Naja_naja	818	1332	0.614114
FBLN7	Lepidosauria	Squamata	Notechis_scutatus	818	1332	0.614114
FBLN7	Aves	Passeriformes	Parus_major	1332	1332	1
FBLN7	Reptilia	Testudines	Pelodiscus_sinensis	978	1332	0.734234
FBLN7	Lepidosauria	Squamata	Podarcis_muralis	978	1332	0.734234
FBLN7	Lepidosauria	Squamata	Podarcis_raffonei	1242	1332	0.932432
FBLN7	Lepidosauria	Squamata	Pogona_vitticeps_zw	1242	1332	0.932432
FBLN7	Lepidosauria	Squamata	Pogona_vitticeps_zz	1242	1332	0.932432
FBLN7	Lepidosauria	Squamata	Pseudonaja_textilis	818	1332	0.614114
FBLN7	Lepidosauria	Squamata	Rhineura_floridana	1242	1332	0.932432
FBLN7	Lepidosauria	Squamata	Salvator_merianae	818	1332	0.614114
FBLN7	Aves	Passeriformes	Serinus_canaria	1192	1332	0.894895
FBLN7	Lepidosauria	Sphenodontia	Sphenodon_punctatus	978	1332	0.734234
FBLN7	Aves	Psittaciformes	Strigops_habroptila	1332	1332	1
FBLN7	Aves	Struthioniformes	Struthio_camelus	1136	1332	0.852853
FBLN7	Aves	Passeriformes	Taeniopygia_guttata	1332	1332	1
FBLN7	Reptilia	Testudines	Terrapene_carolina	1010	1332	0.758258
LOC124417849	Aves	Anseriformes	Anas_platyrhynchos	121	576	0.210069
LOC124417849	Lepidosauria	Squamata	Anolis_carolinensis	70	576	0.121528
LOC124417849	Lepidosauria	Squamata	Anolis_sagrei	70	576	0.121528
LOC124417849	Aves	Anseriformes	Anser_brachyrhynchus	576	576	1
LOC124417849	Aves	Accipitriformes	Aquila_chrysaetos	576	576	1
LOC124417849	Reptilia	Testudines	Chelonoidis_abingdonii	304	576	0.527778
LOC124417849	Reptilia	Testudines	Chrysemys_picta	449	576	0.779514
LOC124417849	Aves	Galliformes	Coturnix_japonica	576	576	1
LOC124417849	Reptilia	Crocodylia	Crocodylus_porosus	0	576	0
LOC124417849	Lepidosauria	Squamata	Eublepharis_macularius	212	576	0.368056
LOC124417849	Lepidosauria	Squamata	Euleptes_europaea	289	576	0.501736
LOC124417849	Aves	Passeriformes	Ficedula_albicollis	0	576	0
LOC124417849	Aves	Passeriformes	Geospiza_fortis	576	576	1
LOC124417849	Reptilia	Testudines	Gopherus_evgoodei	576	576	1
LOC124417849	Lepidosauria	Squamata	Laticauda_laticaudata	268	576	0.465278
LOC124417849	Actinistia	Coelacanthiformes	Latimeria_chalumnae	0	576	0
LOC124417849	Aves	Galliformes	Meleagris_gallopavo	534	576	0.927083
LOC124417849	Lepidosauria	Squamata	Naja_naja	268	576	0.465278
LOC124417849	Lepidosauria	Squamata	Notechis_scutatus	268	576	0.465278
LOC124417849	Aves	Passeriformes	Parus_major	572	576	0.993056
LOC124417849	Reptilia	Testudines	Pelodiscus_sinensis	0	576	0
LOC124417849	Lepidosauria	Squamata	Podarcis_muralis	191	576	0.331597
LOC124417849	Lepidosauria	Squamata	Podarcis_raffonei	191	576	0.331597
LOC124417849	Lepidosauria	Squamata	Pogona_vitticeps_zw	206	576	0.357639
LOC124417849	Lepidosauria	Squamata	Pogona_vitticeps_zz	206	576	0.357639
LOC124417849	Lepidosauria	Squamata	Pseudonaja_textilis	190	576	0.329861
LOC124417849	Lepidosauria	Squamata	Rhineura_floridana	191	576	0.331597
LOC124417849	Lepidosauria	Squamata	Salvator_merianae	171	576	0.296875
LOC124417849	Aves	Passeriformes	Serinus_canaria	451	576	0.782986
LOC124417849	Lepidosauria	Sphenodontia	Sphenodon_punctatus	288	576	0.5
LOC124417849	Aves	Psittaciformes	Strigops_habroptila	576	576	1
LOC124417849	Aves	Struthioniformes	Struthio_camelus	576	576	1
LOC124417849	Aves	Passeriformes	Taeniopygia_guttata	572	576	0.993056
LOC124417849	Reptilia	Testudines	Terrapene_carolina	449	576	0.779514
ZC3H8	Aves	Anseriformes	Anas_platyrhynchos	3618	3618	1
ZC3H8	Lepidosauria	Squamata	Anolis_carolinensis	3434	3618	0.949143
ZC3H8	Lepidosauria	Squamata	Anolis_sagrei	3605	3618	0.996407
ZC3H8	Aves	Anseriformes	Anser_brachyrhynchus	3618	3618	1
