Gene_name	Class	Order	Species_name	Aligned_region	Gene_length	Normalized_value
CLIC6	Aves	Anseriformes	Anas_platyrhynchos	1854	2037	0.910162
CLIC6	Lepidosauria	Squamata	Anolis_carolinensis	2037	2037	1
CLIC6	Lepidosauria	Squamata	Anolis_sagrei	2035	2037	0.999018
CLIC6	Aves	Anseriformes	Anser_brachyrhynchus	1929	2037	0.946981
CLIC6	Aves	Accipitriformes	Aquila_chrysaetos	2037	2037	1
CLIC6	Reptilia	Testudines	Chelonoidis_abingdonii	684	2037	0.335788
CLIC6	Reptilia	Testudines	Chrysemys_picta	2037	2037	1
CLIC6	Aves	Galliformes	Coturnix_japonica	2037	2037	1
CLIC6	Reptilia	Crocodylia	Crocodylus_porosus	684	2037	0.335788
CLIC6	Lepidosauria	Squamata	Eublepharis_macularius	1981	2037	0.972509
CLIC6	Lepidosauria	Squamata	Euleptes_europaea	1234	2037	0.605793
CLIC6	Aves	Passeriformes	Ficedula_albicollis	1985	2037	0.974472
CLIC6	Aves	Passeriformes	Geospiza_fortis	1971	2037	0.967599
CLIC6	Reptilia	Testudines	Gopherus_evgoodei	684	2037	0.335788
CLIC6	Lepidosauria	Squamata	Laticauda_laticaudata	684	2037	0.335788
CLIC6	Actinistia	Coelacanthiformes	Latimeria_chalumnae	684	2037	0.335788
CLIC6	Aves	Galliformes	Meleagris_gallopavo	1828	2037	0.897398
CLIC6	Lepidosauria	Squamata	Naja_naja	2037	2037	1
CLIC6	Lepidosauria	Squamata	Notechis_scutatus	684	2037	0.335788
CLIC6	Aves	Passeriformes	Parus_major	2037	2037	1
CLIC6	Reptilia	Testudines	Pelodiscus_sinensis	2003	2037	0.983309
CLIC6	Lepidosauria	Squamata	Podarcis_muralis	684	2037	0.335788
CLIC6	Lepidosauria	Squamata	Podarcis_raffonei	2037	2037	1
CLIC6	Lepidosauria	Squamata	Pogona_vitticeps_zw	2037	2037	1
CLIC6	Lepidosauria	Squamata	Pogona_vitticeps_zz	1787	2037	0.87727
CLIC6	Lepidosauria	Squamata	Pseudonaja_textilis	684	2037	0.335788
CLIC6	Lepidosauria	Squamata	Rhineura_floridana	1543	2037	0.757486
CLIC6	Lepidosauria	Squamata	Salvator_merianae	2037	2037	1
CLIC6	Aves	Passeriformes	Serinus_canaria	2037	2037	1
CLIC6	Lepidosauria	Sphenodontia	Sphenodon_punctatus	2037	2037	1
CLIC6	Aves	Psittaciformes	Strigops_habroptila	2037	2037	1
CLIC6	Aves	Struthioniformes	Struthio_camelus	2004	2037	0.9838
CLIC6	Aves	Passeriformes	Taeniopygia_guttata	2037	2037	1
CLIC6	Reptilia	Testudines	Terrapene_carolina	2037	2037	1
RUNX1	Aves	Anseriformes	Anas_platyrhynchos	1434	1434	1
RUNX1	Lepidosauria	Squamata	Anolis_carolinensis	1433	1434	0.999303
RUNX1	Lepidosauria	Squamata	Anolis_sagrei	1433	1434	0.999303
RUNX1	Aves	Anseriformes	Anser_brachyrhynchus	1434	1434	1
RUNX1	Aves	Accipitriformes	Aquila_chrysaetos	1434	1434	1
RUNX1	Reptilia	Testudines	Chelonoidis_abingdonii	1434	1434	1
RUNX1	Reptilia	Testudines	Chrysemys_picta	1434	1434	1
RUNX1	Aves	Galliformes	Coturnix_japonica	1434	1434	1
RUNX1	Reptilia	Crocodylia	Crocodylus_porosus	1434	1434	1
RUNX1	Lepidosauria	Squamata	Eublepharis_macularius	1432	1434	0.998605
RUNX1	Lepidosauria	Squamata	Euleptes_europaea	1432	1434	0.998605
RUNX1	Aves	Passeriformes	Ficedula_albicollis	1364	1434	0.951185
RUNX1	Aves	Passeriformes	Geospiza_fortis	1428	1434	0.995816
RUNX1	Reptilia	Testudines	Gopherus_evgoodei	1434	1434	1
RUNX1	Lepidosauria	Squamata	Laticauda_laticaudata	1431	1434	0.997908
RUNX1	Actinistia	Coelacanthiformes	Latimeria_chalumnae	1433	1434	0.999303
RUNX1	Aves	Galliformes	Meleagris_gallopavo	1434	1434	1
RUNX1	Lepidosauria	Squamata	Naja_naja	1431	1434	0.997908
RUNX1	Lepidosauria	Squamata	Notechis_scutatus	1431	1434	0.997908
RUNX1	Aves	Passeriformes	Parus_major	1428	1434	0.995816
RUNX1	Reptilia	Testudines	Pelodiscus_sinensis	1434	1434	1
RUNX1	Lepidosauria	Squamata	Podarcis_muralis	1433	1434	0.999303
RUNX1	Lepidosauria	Squamata	Podarcis_raffonei	1434	1434	1
RUNX1	Lepidosauria	Squamata	Pogona_vitticeps_zw	1434	1434	1
RUNX1	Lepidosauria	Squamata	Pogona_vitticeps_zz	1434	1434	1
RUNX1	Lepidosauria	Squamata	Pseudonaja_textilis	1431	1434	0.997908
RUNX1	Lepidosauria	Squamata	Rhineura_floridana	1434	1434	1
RUNX1	Lepidosauria	Squamata	Salvator_merianae	1433	1434	0.999303
RUNX1	Aves	Passeriformes	Serinus_canaria	1427	1434	0.995119
RUNX1	Lepidosauria	Sphenodontia	Sphenodon_punctatus	1434	1434	1
RUNX1	Aves	Psittaciformes	Strigops_habroptila	1434	1434	1
RUNX1	Aves	Struthioniformes	Struthio_camelus	1434	1434	1
RUNX1	Aves	Passeriformes	Taeniopygia_guttata	1428	1434	0.995816
RUNX1	Reptilia	Testudines	Terrapene_carolina	1434	1434	1
SETD4	Aves	Anseriformes	Anas_platyrhynchos	1317	1317	1
SETD4	Lepidosauria	Squamata	Anolis_carolinensis	1139	1317	0.864844
SETD4	Lepidosauria	Squamata	Anolis_sagrei	1317	1317	1
SETD4	Aves	Anseriformes	Anser_brachyrhynchus	1317	1317	1
SETD4	Aves	Accipitriformes	Aquila_chrysaetos	1317	1317	1
SETD4	Reptilia	Testudines	Chelonoidis_abingdonii	1151	1317	0.873956
SETD4	Reptilia	Testudines	Chrysemys_picta	1317	1317	1
SETD4	Aves	Galliformes	Coturnix_japonica	1317	1317	1
SETD4	Reptilia	Crocodylia	Crocodylus_porosus	1317	1317	1
SETD4	Lepidosauria	Squamata	Eublepharis_macularius	1317	1317	1
SETD4	Lepidosauria	Squamata	Euleptes_europaea	1307	1317	0.992407
SETD4	Aves	Passeriformes	Ficedula_albicollis	1317	1317	1
SETD4	Aves	Passeriformes	Geospiza_fortis	1317	1317	1
SETD4	Reptilia	Testudines	Gopherus_evgoodei	1317	1317	1
SETD4	Lepidosauria	Squamata	Laticauda_laticaudata	1043	1317	0.791951
SETD4	Actinistia	Coelacanthiformes	Latimeria_chalumnae	1055	1317	0.801063
SETD4	Aves	Galliformes	Meleagris_gallopavo	1317	1317	1
SETD4	Lepidosauria	Squamata	Naja_naja	1317	1317	1
SETD4	Lepidosauria	Squamata	Notechis_scutatus	1183	1317	0.898254
SETD4	Aves	Passeriformes	Parus_major	1317	1317	1
SETD4	Reptilia	Testudines	Pelodiscus_sinensis	1317	1317	1
SETD4	Lepidosauria	Squamata	Podarcis_muralis	1221	1317	0.927107
SETD4	Lepidosauria	Squamata	Podarcis_raffonei	1317	1317	1
SETD4	Lepidosauria	Squamata	Pogona_vitticeps_zw	1187	1317	0.901291
SETD4	Lepidosauria	Squamata	Pogona_vitticeps_zz	1269	1317	0.963554
SETD4	Lepidosauria	Squamata	Pseudonaja_textilis	1221	1317	0.927107
SETD4	Lepidosauria	Squamata	Rhineura_floridana	1185	1317	0.899772
SETD4	Lepidosauria	Squamata	Salvator_merianae	1167	1317	0.886105
SETD4	Aves	Passeriformes	Serinus_canaria	1317	1317	1
SETD4	Lepidosauria	Sphenodontia	Sphenodon_punctatus	1185	1317	0.899772
SETD4	Aves	Psittaciformes	Strigops_habroptila	1317	1317	1
SETD4	Aves	Struthioniformes	Struthio_camelus	1317	1317	1
SETD4	Aves	Passeriformes	Taeniopygia_guttata	1317	1317	1
SETD4	Reptilia	Testudines	Terrapene_carolina	1317	1317	1
CBR3	Aves	Anseriformes	Anas_platyrhynchos	1148	1176	0.97619
CBR3	Lepidosauria	Squamata	Anolis_carolinensis	725	1176	0.616497
CBR3	Lepidosauria	Squamata	Anolis_sagrei	833	1176	0.708333
CBR3	Aves	Anseriformes	Anser_brachyrhynchus	1176	1176	1
CBR3	Aves	Accipitriformes	Aquila_chrysaetos	1174	1176	0.998299
CBR3	Reptilia	Testudines	Chelonoidis_abingdonii	754	1176	0.641156
CBR3	Reptilia	Testudines	Chrysemys_picta	754	1176	0.641156
CBR3	Aves	Galliformes	Coturnix_japonica	1176	1176	1
CBR3	Reptilia	Crocodylia	Crocodylus_porosus	754	1176	0.641156
CBR3	Lepidosauria	Squamata	Eublepharis_macularius	862	1176	0.732993
CBR3	Lepidosauria	Squamata	Euleptes_europaea	857	1176	0.728741
CBR3	Aves	Passeriformes	Ficedula_albicollis	862	1176	0.732993
CBR3	Aves	Passeriformes	Geospiza_fortis	862	1176	0.732993
CBR3	Reptilia	Testudines	Gopherus_evgoodei	754	1176	0.641156
CBR3	Lepidosauria	Squamata	Laticauda_laticaudata	744	1176	0.632653
CBR3	Actinistia	Coelacanthiformes	Latimeria_chalumnae	705	1176	0.59949
CBR3	Aves	Galliformes	Meleagris_gallopavo	1176	1176	1
CBR3	Lepidosauria	Squamata	Naja_naja	723	1176	0.614796
CBR3	Lepidosauria	Squamata	Notechis_scutatus	744	1176	0.632653
CBR3	Aves	Passeriformes	Parus_major	862	1176	0.732993
CBR3	Reptilia	Testudines	Pelodiscus_sinensis	754	1176	0.641156
CBR3	Lepidosauria	Squamata	Podarcis_muralis	749	1176	0.636905
CBR3	Lepidosauria	Squamata	Podarcis_raffonei	857	1176	0.728741
CBR3	Lepidosauria	Squamata	Pogona_vitticeps_zw	856	1176	0.727891
CBR3	Lepidosauria	Squamata	Pogona_vitticeps_zz	856	1176	0.727891
CBR3	Lepidosauria	Squamata	Pseudonaja_textilis	744	1176	0.632653
CBR3	Lepidosauria	Squamata	Rhineura_floridana	862	1176	0.732993
CBR3	Lepidosauria	Squamata	Salvator_merianae	743	1176	0.631803
CBR3	Aves	Passeriformes	Serinus_canaria	862	1176	0.732993
CBR3	Lepidosauria	Sphenodontia	Sphenodon_punctatus	754	1176	0.641156
CBR3	Aves	Psittaciformes	Strigops_habroptila	1154	1176	0.981293
CBR3	Aves	Struthioniformes	Struthio_camelus	862	1176	0.732993
CBR3	Aves	Passeriformes	Taeniopygia_guttata	862	1176	0.732993
CBR3	Reptilia	Testudines	Terrapene_carolina	754	1176	0.641156
DOP1B	Aves	Anseriformes	Anas_platyrhynchos	6846	6846	1
DOP1B	Lepidosauria	Squamata	Anolis_carolinensis	6846	6846	1
DOP1B	Lepidosauria	Squamata	Anolis_sagrei	6846	6846	1
DOP1B	Aves	Anseriformes	Anser_brachyrhynchus	6846	6846	1
DOP1B	Aves	Accipitriformes	Aquila_chrysaetos	6846	6846	1
DOP1B	Reptilia	Testudines	Chelonoidis_abingdonii	6846	6846	1
DOP1B	Reptilia	Testudines	Chrysemys_picta	6846	6846	1
DOP1B	Aves	Galliformes	Coturnix_japonica	6846	6846	1
DOP1B	Reptilia	Crocodylia	Crocodylus_porosus	6846	6846	1
DOP1B	Lepidosauria	Squamata	Eublepharis_macularius	6846	6846	1
DOP1B	Lepidosauria	Squamata	Euleptes_europaea	6846	6846	1
DOP1B	Aves	Passeriformes	Ficedula_albicollis	6638	6846	0.969617
DOP1B	Aves	Passeriformes	Geospiza_fortis	6846	6846	1
DOP1B	Reptilia	Testudines	Gopherus_evgoodei	6846	6846	1
DOP1B	Lepidosauria	Squamata	Laticauda_laticaudata	6834	6846	0.998247
DOP1B	Actinistia	Coelacanthiformes	Latimeria_chalumnae	6427	6846	0.938796
DOP1B	Aves	Galliformes	Meleagris_gallopavo	6846	6846	1
DOP1B	Lepidosauria	Squamata	Naja_naja	6743	6846	0.984955
DOP1B	Lepidosauria	Squamata	Notechis_scutatus	6832	6846	0.997955
DOP1B	Aves	Passeriformes	Parus_major	6828	6846	0.997371
DOP1B	Reptilia	Testudines	Pelodiscus_sinensis	6657	6846	0.972393
DOP1B	Lepidosauria	Squamata	Podarcis_muralis	6840	6846	0.999124
DOP1B	Lepidosauria	Squamata	Podarcis_raffonei	6840	6846	0.999124
