Gene_name	Class	Order	Species_name	Aligned_region	Gene_length	Normalized_value
DOK7	Aves	Anseriformes	Anas_platyrhynchos	1965	1965	1
DOK7	Lepidosauria	Squamata	Anolis_carolinensis	1856	1965	0.944529
DOK7	Lepidosauria	Squamata	Anolis_sagrei	1888	1965	0.960814
DOK7	Aves	Anseriformes	Anser_brachyrhynchus	1965	1965	1
DOK7	Aves	Accipitriformes	Aquila_chrysaetos	1965	1965	1
DOK7	Reptilia	Testudines	Chelonoidis_abingdonii	1965	1965	1
DOK7	Reptilia	Testudines	Chrysemys_picta	1965	1965	1
DOK7	Aves	Galliformes	Coturnix_japonica	1965	1965	1
DOK7	Reptilia	Crocodylia	Crocodylus_porosus	1965	1965	1
DOK7	Lepidosauria	Squamata	Eublepharis_macularius	1922	1965	0.978117
DOK7	Lepidosauria	Squamata	Euleptes_europaea	1965	1965	1
DOK7	Aves	Passeriformes	Ficedula_albicollis	1965	1965	1
DOK7	Aves	Passeriformes	Geospiza_fortis	1865	1965	0.949109
DOK7	Reptilia	Testudines	Gopherus_evgoodei	1965	1965	1
DOK7	Lepidosauria	Squamata	Laticauda_laticaudata	1777	1965	0.904326
DOK7	Actinistia	Coelacanthiformes	Latimeria_chalumnae	1784	1965	0.907888
DOK7	Aves	Galliformes	Meleagris_gallopavo	1965	1965	1
DOK7	Lepidosauria	Squamata	Naja_naja	1761	1965	0.896183
DOK7	Lepidosauria	Squamata	Notechis_scutatus	1752	1965	0.891603
DOK7	Aves	Passeriformes	Parus_major	1965	1965	1
DOK7	Reptilia	Testudines	Pelodiscus_sinensis	1965	1965	1
DOK7	Lepidosauria	Squamata	Podarcis_muralis	1856	1965	0.944529
DOK7	Lepidosauria	Squamata	Podarcis_raffonei	1899	1965	0.966412
DOK7	Lepidosauria	Squamata	Pogona_vitticeps_zw	1856	1965	0.944529
DOK7	Lepidosauria	Squamata	Pogona_vitticeps_zz	1856	1965	0.944529
DOK7	Lepidosauria	Squamata	Pseudonaja_textilis	1777	1965	0.904326
DOK7	Lepidosauria	Squamata	Rhineura_floridana	1899	1965	0.966412
