Gene_name	Class	Order	Species_name	Aligned_region	Gene_length	Normalized_value
LOC121111544	Aves	Anseriformes	Anas_platyrhynchos	2574	2574	1
LOC121111544	Lepidosauria	Squamata	Anolis_carolinensis	1244	2574	0.483294
LOC121111544	Lepidosauria	Squamata	Anolis_sagrei	1457	2574	0.566045
LOC121111544	Aves	Anseriformes	Anser_brachyrhynchus	2574	2574	1
LOC121111544	Aves	Accipitriformes	Aquila_chrysaetos	2574	2574	1
LOC121111544	Reptilia	Testudines	Chelonoidis_abingdonii	1027	2574	0.39899
LOC121111544	Reptilia	Testudines	Chrysemys_picta	967	2574	0.37568
LOC121111544	Aves	Galliformes	Coturnix_japonica	2574	2574	1
LOC121111544	Reptilia	Crocodylia	Crocodylus_porosus	1528	2574	0.593629
LOC121111544	Lepidosauria	Squamata	Eublepharis_macularius	1313	2574	0.510101
LOC121111544	Lepidosauria	Squamata	Euleptes_europaea	2046	2574	0.794872
LOC121111544	Aves	Passeriformes	Ficedula_albicollis	2574	2574	1
LOC121111544	Aves	Passeriformes	Geospiza_fortis	2574	2574	1
LOC121111544	Reptilia	Testudines	Gopherus_evgoodei	824	2574	0.320124
LOC121111544	Lepidosauria	Squamata	Laticauda_laticaudata	1271	2574	0.493784
LOC121111544	Actinistia	Coelacanthiformes	Latimeria_chalumnae	1497	2574	0.581585
LOC121111544	Aves	Galliformes	Meleagris_gallopavo	2457	2574	0.954545
LOC121111544	Lepidosauria	Squamata	Naja_naja	1337	2574	0.519425
LOC121111544	Lepidosauria	Squamata	Notechis_scutatus	989	2574	0.384227
LOC121111544	Aves	Passeriformes	Parus_major	2489	2574	0.966977
LOC121111544	Reptilia	Testudines	Pelodiscus_sinensis	404	2574	0.156954
LOC121111544	Lepidosauria	Squamata	Podarcis_muralis	1940	2574	0.753691
LOC121111544	Lepidosauria	Squamata	Podarcis_raffonei	2062	2574	0.801088
LOC121111544	Lepidosauria	Squamata	Pogona_vitticeps_zw	1332	2574	0.517483
LOC121111544	Lepidosauria	Squamata	Pogona_vitticeps_zz	1594	2574	0.61927
