Gene_name	Class	Order	Species_name	Aligned_region	Gene_length	Normalized_value
ADAP2	Aves	Anseriformes	Anas_platyrhynchos	1092	1092	1
ADAP2	Lepidosauria	Squamata	Anolis_carolinensis	933	1092	0.854396
ADAP2	Lepidosauria	Squamata	Anolis_sagrei	933	1092	0.854396
ADAP2	Aves	Anseriformes	Anser_brachyrhynchus	1092	1092	1
ADAP2	Aves	Accipitriformes	Aquila_chrysaetos	1092	1092	1
ADAP2	Reptilia	Testudines	Chelonoidis_abingdonii	916	1092	0.838828
ADAP2	Reptilia	Testudines	Chrysemys_picta	1007	1092	0.922161
ADAP2	Aves	Galliformes	Coturnix_japonica	1092	1092	1
ADAP2	Reptilia	Crocodylia	Crocodylus_porosus	1007	1092	0.922161
ADAP2	Lepidosauria	Squamata	Eublepharis_macularius	1028	1092	0.941392
ADAP2	Lepidosauria	Squamata	Euleptes_europaea	825	1092	0.755495
ADAP2	Aves	Passeriformes	Ficedula_albicollis	1084	1092	0.992674
ADAP2	Aves	Passeriformes	Geospiza_fortis	1089	1092	0.997253
ADAP2	Reptilia	Testudines	Gopherus_evgoodei	911	1092	0.834249
ADAP2	Lepidosauria	Squamata	Laticauda_laticaudata	965	1092	0.8837
ADAP2	Actinistia	Coelacanthiformes	Latimeria_chalumnae	985	1092	0.902015
ADAP2	Aves	Galliformes	Meleagris_gallopavo	1040	1092	0.952381
ADAP2	Lepidosauria	Squamata	Naja_naja	950	1092	0.869963
ADAP2	Lepidosauria	Squamata	Notechis_scutatus	950	1092	0.869963
ADAP2	Aves	Passeriformes	Parus_major	1089	1092	0.997253
ADAP2	Reptilia	Testudines	Pelodiscus_sinensis	1007	1092	0.922161
ADAP2	Lepidosauria	Squamata	Podarcis_muralis	993	1092	0.909341
ADAP2	Lepidosauria	Squamata	Podarcis_raffonei	907	1092	0.830586
ADAP2	Lepidosauria	Squamata	Pogona_vitticeps_zw	924	1092	0.846154
ADAP2	Lepidosauria	Squamata	Pogona_vitticeps_zz	933	1092	0.854396
ADAP2	Lepidosauria	Squamata	Pseudonaja_textilis	1000	1092	0.915751
ADAP2	Lepidosauria	Squamata	Rhineura_floridana	946	1092	0.8663
ADAP2	Lepidosauria	Squamata	Salvator_merianae	956	1092	0.875458
ADAP2	Aves	Passeriformes	Serinus_canaria	1089	1092	0.997253
ADAP2	Lepidosauria	Sphenodontia	Sphenodon_punctatus	1007	1092	0.922161
ADAP2	Aves	Psittaciformes	Strigops_habroptila	1092	1092	1
ADAP2	Aves	Struthioniformes	Struthio_camelus	1007	1092	0.922161
ADAP2	Aves	Passeriformes	Taeniopygia_guttata	1089	1092	0.997253
ADAP2	Reptilia	Testudines	Terrapene_carolina	923	1092	0.845238
ADRA1B	Aves	Anseriformes	Anas_platyrhynchos	1521	1521	1
ADRA1B	Lepidosauria	Squamata	Anolis_carolinensis	1007	1521	0.662064
ADRA1B	Lepidosauria	Squamata	Anolis_sagrei	1007	1521	0.662064
ADRA1B	Aves	Anseriformes	Anser_brachyrhynchus	1521	1521	1
ADRA1B	Aves	Accipitriformes	Aquila_chrysaetos	1521	1521	1
ADRA1B	Reptilia	Testudines	Chelonoidis_abingdonii	1521	1521	1
ADRA1B	Reptilia	Testudines	Chrysemys_picta	1521	1521	1
ADRA1B	Aves	Galliformes	Coturnix_japonica	1521	1521	1
ADRA1B	Reptilia	Crocodylia	Crocodylus_porosus	1521	1521	1
ADRA1B	Lepidosauria	Squamata	Eublepharis_macularius	1024	1521	0.673241
ADRA1B	Lepidosauria	Squamata	Euleptes_europaea	1105	1521	0.726496
ADRA1B	Aves	Passeriformes	Ficedula_albicollis	1521	1521	1
ADRA1B	Aves	Passeriformes	Geospiza_fortis	1521	1521	1
ADRA1B	Reptilia	Testudines	Gopherus_evgoodei	1521	1521	1
ADRA1B	Lepidosauria	Squamata	Laticauda_laticaudata	981	1521	0.64497
ADRA1B	Actinistia	Coelacanthiformes	Latimeria_chalumnae	1445	1521	0.950033
ADRA1B	Aves	Galliformes	Meleagris_gallopavo	1521	1521	1
ADRA1B	Lepidosauria	Squamata	Naja_naja	1000	1521	0.657462
ADRA1B	Lepidosauria	Squamata	Notechis_scutatus	1007	1521	0.662064
ADRA1B	Aves	Passeriformes	Parus_major	1521	1521	1
ADRA1B	Reptilia	Testudines	Pelodiscus_sinensis	1521	1521	1
ADRA1B	Lepidosauria	Squamata	Podarcis_muralis	1007	1521	0.662064
ADRA1B	Lepidosauria	Squamata	Podarcis_raffonei	1007	1521	0.662064
ADRA1B	Lepidosauria	Squamata	Pogona_vitticeps_zw	1011	1521	0.664694
ADRA1B	Lepidosauria	Squamata	Pogona_vitticeps_zz	1011	1521	0.664694
ADRA1B	Lepidosauria	Squamata	Pseudonaja_textilis	1007	1521	0.662064
ADRA1B	Lepidosauria	Squamata	Rhineura_floridana	977	1521	0.642341
ADRA1B	Lepidosauria	Squamata	Salvator_merianae	1026	1521	0.674556
ADRA1B	Aves	Passeriformes	Serinus_canaria	1478	1521	0.971729
ADRA1B	Lepidosauria	Sphenodontia	Sphenodon_punctatus	1498	1521	0.984878
ADRA1B	Aves	Psittaciformes	Strigops_habroptila	1521	1521	1
ADRA1B	Aves	Struthioniformes	Struthio_camelus	1521	1521	1
ADRA1B	Aves	Passeriformes	Taeniopygia_guttata	1521	1521	1
ADRA1B	Reptilia	Testudines	Terrapene_carolina	1521	1521	1
ARL11	Aves	Anseriformes	Anas_platyrhynchos	597	597	1
ARL11	Lepidosauria	Squamata	Anolis_carolinensis	429	597	0.718593
ARL11	Lepidosauria	Squamata	Anolis_sagrei	433	597	0.725293
ARL11	Aves	Anseriformes	Anser_brachyrhynchus	597	597	1
ARL11	Aves	Accipitriformes	Aquila_chrysaetos	594	597	0.994975
ARL11	Reptilia	Testudines	Chelonoidis_abingdonii	539	597	0.902848
ARL11	Reptilia	Testudines	Chrysemys_picta	554	597	0.927973
ARL11	Aves	Galliformes	Coturnix_japonica	577	597	0.966499
ARL11	Reptilia	Crocodylia	Crocodylus_porosus	480	597	0.80402
ARL11	Lepidosauria	Squamata	Eublepharis_macularius	399	597	0.668342
ARL11	Lepidosauria	Squamata	Euleptes_europaea	429	597	0.718593
ARL11	Aves	Passeriformes	Ficedula_albicollis	589	597	0.9866
ARL11	Aves	Passeriformes	Geospiza_fortis	595	597	0.99665
ARL11	Reptilia	Testudines	Gopherus_evgoodei	554	597	0.927973
ARL11	Lepidosauria	Squamata	Laticauda_laticaudata	420	597	0.703518
ARL11	Actinistia	Coelacanthiformes	Latimeria_chalumnae	420	597	0.703518
ARL11	Aves	Galliformes	Meleagris_gallopavo	597	597	1
ARL11	Lepidosauria	Squamata	Naja_naja	393	597	0.658291
ARL11	Lepidosauria	Squamata	Notechis_scutatus	420	597	0.703518
ARL11	Aves	Passeriformes	Parus_major	595	597	0.99665
ARL11	Reptilia	Testudines	Pelodiscus_sinensis	556	597	0.931323
ARL11	Lepidosauria	Squamata	Podarcis_muralis	433	597	0.725293
ARL11	Lepidosauria	Squamata	Podarcis_raffonei	412	597	0.690117
ARL11	Lepidosauria	Squamata	Pogona_vitticeps_zw	412	597	0.690117
ARL11	Lepidosauria	Squamata	Pogona_vitticeps_zz	412	597	0.690117
ARL11	Lepidosauria	Squamata	Pseudonaja_textilis	420	597	0.703518
ARL11	Lepidosauria	Squamata	Rhineura_floridana	449	597	0.752094
ARL11	Lepidosauria	Squamata	Salvator_merianae	423	597	0.708543
ARL11	Aves	Passeriformes	Serinus_canaria	595	597	0.99665
ARL11	Lepidosauria	Sphenodontia	Sphenodon_punctatus	553	597	0.926298
ARL11	Aves	Psittaciformes	Strigops_habroptila	593	597	0.9933
ARL11	Aves	Struthioniformes	Struthio_camelus	443	597	0.742044
ARL11	Aves	Passeriformes	Taeniopygia_guttata	595	597	0.99665
ARL11	Reptilia	Testudines	Terrapene_carolina	554	597	0.927973
C11orf74	Aves	Anseriformes	Anas_platyrhynchos	645	645	1
C11orf74	Lepidosauria	Squamata	Anolis_carolinensis	206	645	0.31938
C11orf74	Lepidosauria	Squamata	Anolis_sagrei	286	645	0.443411
C11orf74	Aves	Anseriformes	Anser_brachyrhynchus	645	645	1
C11orf74	Aves	Accipitriformes	Aquila_chrysaetos	645	645	1
C11orf74	Reptilia	Testudines	Chelonoidis_abingdonii	599	645	0.928682
C11orf74	Reptilia	Testudines	Chrysemys_picta	599	645	0.928682
C11orf74	Aves	Galliformes	Coturnix_japonica	645	645	1
C11orf74	Reptilia	Crocodylia	Crocodylus_porosus	599	645	0.928682
C11orf74	Lepidosauria	Squamata	Eublepharis_macularius	138	645	0.213953
C11orf74	Lepidosauria	Squamata	Euleptes_europaea	293	645	0.454264
C11orf74	Aves	Passeriformes	Ficedula_albicollis	645	645	1
C11orf74	Aves	Passeriformes	Geospiza_fortis	645	645	1
C11orf74	Reptilia	Testudines	Gopherus_evgoodei	599	645	0.928682
C11orf74	Lepidosauria	Squamata	Laticauda_laticaudata	39	645	0.0604651
C11orf74	Actinistia	Coelacanthiformes	Latimeria_chalumnae	138	645	0.213953
C11orf74	Aves	Galliformes	Meleagris_gallopavo	645	645	1
C11orf74	Lepidosauria	Squamata	Naja_naja	245	645	0.379845
C11orf74	Lepidosauria	Squamata	Notechis_scutatus	136	645	0.210853
C11orf74	Aves	Passeriformes	Parus_major	645	645	1
C11orf74	Reptilia	Testudines	Pelodiscus_sinensis	599	645	0.928682
C11orf74	Lepidosauria	Squamata	Podarcis_muralis	200	645	0.310078
C11orf74	Lepidosauria	Squamata	Podarcis_raffonei	207	645	0.32093
C11orf74	Lepidosauria	Squamata	Pogona_vitticeps_zw	44	645	0.0682171
C11orf74	Lepidosauria	Squamata	Pogona_vitticeps_zz	44	645	0.0682171
C11orf74	Lepidosauria	Squamata	Pseudonaja_textilis	136	645	0.210853
C11orf74	Lepidosauria	Squamata	Rhineura_floridana	206	645	0.31938
C11orf74	Lepidosauria	Squamata	Salvator_merianae	0	645	0
C11orf74	Aves	Passeriformes	Serinus_canaria	645	645	1
C11orf74	Lepidosauria	Sphenodontia	Sphenodon_punctatus	599	645	0.928682
C11orf74	Aves	Psittaciformes	Strigops_habroptila	573	645	0.888372
C11orf74	Aves	Struthioniformes	Struthio_camelus	645	645	1
C11orf74	Aves	Passeriformes	Taeniopygia_guttata	645	645	1
C11orf74	Reptilia	Testudines	Terrapene_carolina	599	645	0.928682
CAV3	Aves	Anseriformes	Anas_platyrhynchos	453	453	1
CAV3	Lepidosauria	Squamata	Anolis_carolinensis	450	453	0.993377
CAV3	Lepidosauria	Squamata	Anolis_sagrei	423	453	0.933775
CAV3	Aves	Anseriformes	Anser_brachyrhynchus	453	453	1
CAV3	Aves	Accipitriformes	Aquila_chrysaetos	453	453	1
CAV3	Reptilia	Testudines	Chelonoidis_abingdonii	453	453	1
CAV3	Reptilia	Testudines	Chrysemys_picta	453	453	1
CAV3	Aves	Galliformes	Coturnix_japonica	453	453	1
CAV3	Reptilia	Crocodylia	Crocodylus_porosus	453	453	1
CAV3	Lepidosauria	Squamata	Eublepharis_macularius	411	453	0.907285
CAV3	Lepidosauria	Squamata	Euleptes_europaea	453	453	1
CAV3	Aves	Passeriformes	Ficedula_albicollis	453	453	1
CAV3	Aves	Passeriformes	Geospiza_fortis	453	453	1
CAV3	Reptilia	Testudines	Gopherus_evgoodei	453	453	1
CAV3	Lepidosauria	Squamata	Laticauda_laticaudata	450	453	0.993377
CAV3	Actinistia	Coelacanthiformes	Latimeria_chalumnae	453	453	1
CAV3	Aves	Galliformes	Meleagris_gallopavo	453	453	1
CAV3	Lepidosauria	Squamata	Naja_naja	450	453	0.993377
CAV3	Lepidosauria	Squamata	Notechis_scutatus	450	453	0.993377
CAV3	Aves	Passeriformes	Parus_major	453	453	1
CAV3	Reptilia	Testudines	Pelodiscus_sinensis	453	453	1
CAV3	Lepidosauria	Squamata	Podarcis_muralis	424	453	0.935982
CAV3	Lepidosauria	Squamata	Podarcis_raffonei	424	453	0.935982
CAV3	Lepidosauria	Squamata	Pogona_vitticeps_zw	450	453	0.993377
CAV3	Lepidosauria	Squamata	Pogona_vitticeps_zz	450	453	0.993377
CAV3	Lepidosauria	Squamata	Pseudonaja_textilis	450	453	0.993377
CAV3	Lepidosauria	Squamata	Rhineura_floridana	449	453	0.99117
CAV3	Lepidosauria	Squamata	Salvator_merianae	450	453	0.993377
CAV3	Aves	Passeriformes	Serinus_canaria	453	453	1
CAV3	Lepidosauria	Sphenodontia	Sphenodon_punctatus	453	453	1
CAV3	Aves	Psittaciformes	Strigops_habroptila	453	453	1
CAV3	Aves	Struthioniformes	Struthio_camelus	339	453	0.748344
CAV3	Aves	Passeriformes	Taeniopygia_guttata	453	453	1
CAV3	Reptilia	Testudines	Terrapene_carolina	453	453	1
CYYR1	Aves	Anseriformes	Anas_platyrhynchos	453	477	0.949686
CYYR1	Lepidosauria	Squamata	Anolis_carolinensis	0	477	0
CYYR1	Lepidosauria	Squamata	Anolis_sagrei	255	477	0.534591
CYYR1	Aves	Anseriformes	Anser_brachyrhynchus	477	477	1
CYYR1	Aves	Accipitriformes	Aquila_chrysaetos	477	477	1
CYYR1	Reptilia	Testudines	Chelonoidis_abingdonii	395	477	0.828092
CYYR1	Reptilia	Testudines	Chrysemys_picta	395	477	0.828092
CYYR1	Aves	Galliformes	Coturnix_japonica	477	477	1
CYYR1	Reptilia	Crocodylia	Crocodylus_porosus	0	477	0
CYYR1	Lepidosauria	Squamata	Eublepharis_macularius	0	477	0
CYYR1	Lepidosauria	Squamata	Euleptes_europaea	106	477	0.222222
CYYR1	Aves	Passeriformes	Ficedula_albicollis	395	477	0.828092
CYYR1	Aves	Passeriformes	Geospiza_fortis	395	477	0.828092
CYYR1	Reptilia	Testudines	Gopherus_evgoodei	395	477	0.828092
CYYR1	Lepidosauria	Squamata	Laticauda_laticaudata	0	477	0
CYYR1	Actinistia	Coelacanthiformes	Latimeria_chalumnae	395	477	0.828092
CYYR1	Aves	Galliformes	Meleagris_gallopavo	477	477	1
CYYR1	Lepidosauria	Squamata	Naja_naja	0	477	0
CYYR1	Lepidosauria	Squamata	Notechis_scutatus	0	477	0
