Homo_sapiens_XM_054349793.1-GRK4	JBHLFB010339457.1	4.89e-31	1854	18
Homo_sapiens_XM_054349793.1-GRK4	JBHLFB010339457.1	2.22e-16	1854	18
Homo_sapiens_XM_054349793.1-GRK4	JBHLFB010000021.1	2.08e-29	1854	26
Homo_sapiens_XM_054349793.1-GRK4	JBHLFB010000021.1	1.01e-20	1854	26
Homo_sapiens_XM_054349793.1-GRK4	JBHLFB010000021.1	5.97e-11	1854	26
Homo_sapiens_XM_054349793.1-GRK4	JBHLFB010309307.1	6.80e-23	1854	20
Homo_sapiens_XM_054349793.1-GRK4	JBHLFB010309307.1	2.37e-22	1854	20
Homo_sapiens_XM_054349793.1-GRK4	JBHLFB010309307.1	0.002	1854	20
Homo_sapiens_XM_054349793.1-GRK4	JBHLFB010105177.1	2.71e-15	1854	9
Homo_sapiens_XM_054349793.1-GRK4	JBHLFB010808817.1	1.71e-11	1854	4
Homo_sapiens_XM_054349793.1-GRK4	JBHLFB010094095.1	2.08e-10	1854	10
Homo_sapiens_XM_054349793.1-GRK4	JBHLFB010021536.1	1.08e-07	1854	7
Homo_sapiens_XM_054349793.1-GRK4	JBHLFB010657234.1	5.59e-05	1854	10
Homo_sapiens_XM_054349793.1-GRK4	JBHLFB010620002.1	5.59e-05	1854	3
Homo_sapiens_XM_054349793.1-GRK4	JBHLFB010129490.1	5.59e-05	1854	5
Homo_sapiens_XM_054349793.1-GRK4	JBHLFB010738581.1	6.81e-04	1854	3
Homo_sapiens_XM_054349793.1-GRK4	JBHLFB010370779.1	6.81e-04	1854	3
Homo_sapiens_XM_054349793.1-GRK4	JBHLFB010670287.1	0.008	1854	2
Homo_sapiens_XM_054349793.1-GRK4	JBHLFB010806826.1	0.029	1854	4
Homo_sapiens_XM_054349793.1-GRK4	JBHLFB010570166.1	0.029	1854	2
