Homo_sapiens_XM_054379193.1-SLC24A1	JAWDJE010000002.1	7.96e-53	3300	26
Homo_sapiens_XM_054379193.1-SLC24A1	JAWDJE010000002.1	3.39e-32	3300	26
Homo_sapiens_XM_054379193.1-SLC24A1	JAWDJE010000002.1	4.41e-18	3300	26
Homo_sapiens_XM_054379193.1-SLC24A1	JAWDJE010000002.1	1.11e-06	3300	26
Homo_sapiens_XM_054379193.1-SLC24A1	JAWDJE010000017.1	6.54e-16	3300	7
Homo_sapiens_XM_054379193.1-SLC24A1	JAWDJE010000017.1	9.71e-14	3300	7
Homo_sapiens_XM_054379193.1-SLC24A1	JAWDJE010000017.1	4.13e-12	3300	7
Homo_sapiens_XM_054379193.1-SLC24A1	JAWDJE010000017.1	4.13e-12	3300	7
Homo_sapiens_XM_054379193.1-SLC24A1	JAWDJE010000017.1	1.76e-10	3300	7
Homo_sapiens_XM_054379193.1-SLC24A1	JAWDJE010000017.1	2.14e-09	3300	7
Homo_sapiens_XM_054379193.1-SLC24A1	JAWDJE010000017.1	2.14e-09	3300	7
Homo_sapiens_XM_054379193.1-SLC24A1	JAWDJE010000017.1	7.47e-09	3300	7
Homo_sapiens_XM_054379193.1-SLC24A1	JAWDJE010000017.1	2.61e-08	3300	7
Homo_sapiens_XM_054379193.1-SLC24A1	JAWDJE010000017.1	9.10e-08	3300	7
Homo_sapiens_XM_054379193.1-SLC24A1	JAWDJE010000017.1	3.18e-07	3300	7
Homo_sapiens_XM_054379193.1-SLC24A1	JAWDJE010000001.1	1.18e-12	3300	8
Homo_sapiens_XM_054379193.1-SLC24A1	JAWDJE010000001.1	1.44e-11	3300	8
Homo_sapiens_XM_054379193.1-SLC24A1	JAWDJE010000001.1	1.35e-05	3300	8
Homo_sapiens_XM_054379193.1-SLC24A1	JAWDJE010000001.1	1.64e-04	3300	8
Homo_sapiens_XM_054379193.1-SLC24A1	JAWDJE010000001.1	0.007	3300	8
Homo_sapiens_XM_054379193.1-SLC24A1	JAWDJE010000001.1	0.007	3300	8
Homo_sapiens_XM_054379193.1-SLC24A1	JAWDJE010000004.1	2.61e-08	3300	4
Homo_sapiens_XM_054379193.1-SLC24A1	JAWDJE010000004.1	3.87e-06	3300	4
Homo_sapiens_XM_054379193.1-SLC24A1	JAWDJE010000006.1	1.35e-05	3300	2
Homo_sapiens_XM_054379193.1-SLC24A1	JAWDJE010000009.1	1.64e-04	3300	2
Homo_sapiens_XM_054379193.1-SLC24A1	JAWDJE010000005.1	0.024	3300	2
