Homo_sapiens_XM_054379193.1-SLC24A1	JAGTXL010025896.1	3.78e-55	3300	24
Homo_sapiens_XM_054379193.1-SLC24A1	JAGTXL010025896.1	1.24e-29	3300	24
Homo_sapiens_XM_054379193.1-SLC24A1	JAGTXL010025896.1	1.16e-23	3300	24
Homo_sapiens_XM_054379193.1-SLC24A1	JAGTXL010000633.1	7.80e-26	3300	4
Homo_sapiens_XM_054379193.1-SLC24A1	JAGTXL010021610.1	7.80e-07	3300	2
Homo_sapiens_XM_054379193.1-SLC24A1	JAGTXL010020443.1	2.72e-06	3300	5
Homo_sapiens_XM_054379193.1-SLC24A1	JAGTXL010001928.1	2.72e-06	3300	3
Homo_sapiens_XM_054379193.1-SLC24A1	JAGTXL010024608.1	3.32e-05	3300	4
Homo_sapiens_XM_054379193.1-SLC24A1	JAGTXL010026707.1	3.32e-05	3300	4
Homo_sapiens_XM_054379193.1-SLC24A1	JAGTXL010001463.1	4.04e-04	3300	1
Homo_sapiens_XM_054379193.1-SLC24A1	JAGTXL010018677.1	0.001	3300	3
Homo_sapiens_XM_054379193.1-SLC24A1	JAGTXL010023881.1	0.001	3300	4
Homo_sapiens_XM_054379193.1-SLC24A1	JAGTXL010013813.1	0.005	3300	3
